datetime,BTC/USD,SOL/USD
2025-01-26 11:45:00,104933.93,255.32
2025-01-26 12:00:00,104990.19,256.36
2025-01-26 12:15:00,104935.78,255.35
2025-01-26 12:30:00,104960.68,255.72
2025-01-26 12:45:00,104932.22,256.19
2025-01-26 13:00:00,105068.54,256.35
2025-01-26 13:15:00,105178.15,257.07
2025-01-26 13:30:00,105130.82,257.21
2025-01-26 13:45:00,105170.09,256.71
2025-01-26 14:00:00,105082.32,256.68
2025-01-26 14:15:00,105054.59,256.52
2025-01-26 14:30:00,105069.74,256.16
2025-01-26 14:45:00,105070.81,256.24
2025-01-26 15:00:00,104992.39,255.57
2025-01-26 15:15:00,105152.79,256.3
2025-01-26 15:30:00,105029.68,254.69
2025-01-26 15:45:00,104931.81,253.39
2025-01-26 16:00:00,104725.5,251.37
2025-01-26 16:15:00,104886.3,252.11
2025-01-26 16:30:00,104787.41,250.13
2025-01-26 16:45:00,104541.9,249.15
2025-01-26 17:00:00,104400.0,248.56
2025-01-26 17:15:00,104516.59,248.73
2025-01-26 17:30:00,104693.09,250.0
2025-01-26 17:45:00,104319.07,247.14
2025-01-26 18:00:00,103289.63,245.18
2025-01-26 18:15:00,103103.65,243.61
2025-01-26 18:30:00,102914.37,241.31
2025-01-26 18:45:00,102563.0,240.39
2025-01-26 19:00:00,102944.61,241.32
2025-01-26 19:15:00,102812.39,239.64
2025-01-26 19:30:00,102457.33,238.25
2025-01-26 19:45:00,101677.81,237.36
2025-01-26 20:00:00,101379.93,235.13
2025-01-26 20:15:00,101604.5,235.48
2025-01-26 20:30:00,101675.52,235.66
2025-01-26 20:45:00,101221.82,235.66
2025-01-26 21:00:00,101490.79,235.85
2025-01-26 21:15:00,101278.2,234.29
2025-01-26 21:30:00,101150.01,234.49
2025-01-26 21:45:00,100930.27,234.85
2025-01-26 22:00:00,101369.3,236.67
2025-01-26 22:15:00,101775.62,236.78
2025-01-26 22:30:00,101460.85,235.89
2025-01-26 22:45:00,101364.7,235.72
2025-01-26 23:00:00,100995.48,233.62
2025-01-26 23:15:00,100875.42,232.32
2025-01-26 23:30:00,100552.31,232.56
2025-01-26 23:45:00,100362.72,230.88
2025-01-27 00:00:00,100524.29,230.13
2025-01-27 00:15:00,100420.45,231.34
2025-01-27 00:30:00,100245.98,231.74
2025-01-27 00:45:00,100308.72,231.93
2025-01-27 01:00:00,100212.51,231.14
2025-01-27 01:15:00,99930.44,229.26
2025-01-27 01:30:00,99049.49,226.32
2025-01-27 01:45:00,98909.71,227.16
2025-01-27 02:00:00,98910.61,227.51
2025-01-27 02:15:00,97753.31,222.18
2025-01-27 02:30:00,99101.33,228.08
2025-01-27 02:45:00,98998.13,227.46
2025-01-27 03:00:00,99120.94,226.53
2025-01-27 03:15:00,99106.17,225.73
2025-01-27 03:30:00,98780.0,222.82
2025-01-27 03:45:00,98994.19,225.43
2025-01-27 04:00:00,99267.22,227.26
2025-01-27 04:15:00,98768.48,224.33
2025-01-27 04:30:00,99115.38,225.3
2025-01-27 04:45:00,99380.38,226.29
2025-01-27 05:00:00,99103.9,225.56
2025-01-27 05:15:00,99071.02,224.42
2025-01-27 05:30:00,98739.04,222.43
2025-01-27 05:45:00,98335.66,221.93
2025-01-27 06:00:00,98662.95,224.25
2025-01-27 06:15:00,99009.73,227.07
2025-01-27 06:30:00,98907.73,226.0
2025-01-27 06:45:00,98719.82,225.71
2025-01-27 07:00:00,98995.17,226.39
2025-01-27 07:15:00,99057.59,224.32
2025-01-27 07:30:00,99728.43,227.26
2025-01-27 07:45:00,100590.37,231.13
2025-01-27 08:00:00,101598.18,236.1
2025-01-27 08:15:00,100876.94,233.15
2025-01-27 08:30:00,100847.23,233.26
2025-01-27 08:45:00,100499.14,231.13
2025-01-27 09:00:00,100135.23,229.43
2025-01-27 09:15:00,100783.74,231.49
2025-01-27 09:30:00,101224.84,234.17
2025-01-27 09:45:00,101911.14,237.09
2025-01-27 10:00:00,101558.98,234.43
2025-01-27 10:15:00,101672.06,235.86
2025-01-27 10:30:00,101333.29,234.52
2025-01-27 10:45:00,101109.94,233.67
2025-01-27 11:00:00,101040.68,234.43
2025-01-27 11:15:00,100815.62,233.86
2025-01-27 11:30:00,99945.33,230.46
2025-01-27 11:45:00,99697.7,228.85
2025-01-27 12:00:00,99553.46,228.94
2025-01-27 12:15:00,99531.97,228.51
2025-01-27 12:30:00,99539.32,228.31
2025-01-27 12:45:00,99079.2,227.05
2025-01-27 13:00:00,99454.47,227.15
2025-01-27 13:15:00,99123.0,225.99
2025-01-27 13:30:00,99111.31,224.96
2025-01-27 13:45:00,99138.35,224.7
2025-01-27 14:00:00,99151.78,225.91
2025-01-27 14:15:00,99641.53,227.67
2025-01-27 14:30:00,99693.59,226.93
2025-01-27 14:45:00,99652.55,226.44
2025-01-27 15:00:00,99697.54,227.92
2025-01-27 15:15:00,100307.44,229.57
2025-01-27 15:30:00,100924.0,233.31
2025-01-27 15:45:00,101352.86,234.33
2025-01-27 16:00:00,102285.3,236.92
2025-01-27 16:15:00,101634.85,235.47
2025-01-27 16:30:00,101089.2,233.26
2025-01-27 16:45:00,101327.5,233.91
2025-01-27 17:00:00,101522.23,234.0
2025-01-27 17:15:00,101452.44,234.34
2025-01-27 17:30:00,101695.9,234.55
2025-01-27 17:45:00,101623.64,234.83
2025-01-27 18:00:00,101995.65,235.3
2025-01-27 18:15:00,101735.0,234.19
2025-01-27 18:30:00,101757.96,234.44
2025-01-27 18:45:00,102062.42,234.87
2025-01-27 19:00:00,102452.36,235.94
2025-01-27 19:15:00,102185.4,235.56
2025-01-27 19:30:00,102287.42,236.9
2025-01-27 19:45:00,101839.85,235.16
2025-01-27 20:00:00,101836.23,234.57
2025-01-27 20:15:00,101474.32,233.28
2025-01-27 20:30:00,101560.86,234.21
2025-01-27 20:45:00,101363.82,234.32
2025-01-27 21:00:00,101516.48,235.07
2025-01-27 21:15:00,101974.34,235.85
2025-01-27 21:30:00,102273.98,236.55
2025-01-27 21:45:00,102381.31,236.23
2025-01-27 22:00:00,102342.84,235.96
2025-01-27 22:15:00,102335.88,235.89
2025-01-27 22:30:00,102600.0,237.53
2025-01-27 22:45:00,102630.41,236.64
2025-01-27 23:00:00,102812.6,237.48
2025-01-27 23:15:00,103018.79,239.14
2025-01-27 23:30:00,103114.1,240.92
2025-01-27 23:45:00,102906.51,239.81
2025-01-28 00:00:00,102984.11,240.7
2025-01-28 00:15:00,103036.57,241.68
2025-01-28 00:30:00,103225.3,243.0
2025-01-28 00:45:00,103016.29,242.49
2025-01-28 01:00:00,102956.49,241.55
2025-01-28 01:15:00,102844.35,241.34
2025-01-28 01:30:00,102662.69,240.11
2025-01-28 01:45:00,102737.84,239.65
2025-01-28 02:00:00,103038.53,240.5
2025-01-28 02:15:00,103265.73,240.77
2025-01-28 02:30:00,102855.46,240.01
2025-01-28 02:45:00,102802.32,238.74
2025-01-28 03:00:00,102843.92,237.83
2025-01-28 03:15:00,102838.49,238.13
2025-01-28 03:30:00,102853.81,237.91
2025-01-28 03:45:00,102845.64,238.48
2025-01-28 04:00:00,102821.24,237.67
2025-01-28 04:15:00,102450.56,235.87
2025-01-28 04:30:00,102616.55,236.98
2025-01-28 04:45:00,102941.05,238.19
2025-01-28 05:00:00,102975.58,238.27
2025-01-28 05:15:00,102943.83,239.04
2025-01-28 05:30:00,102703.54,239.08
2025-01-28 05:45:00,102730.44,238.27
2025-01-28 06:00:00,102866.3,238.95
2025-01-28 06:15:00,102677.39,238.35
2025-01-28 06:30:00,102688.47,237.81
2025-01-28 06:45:00,102754.41,238.25
2025-01-28 07:00:00,102858.6,238.73
2025-01-28 07:15:00,102665.9,237.79
2025-01-28 07:30:00,102654.94,236.43
2025-01-28 07:45:00,102598.65,236.22
2025-01-28 08:00:00,102888.72,237.95
2025-01-28 08:15:00,102808.89,238.03
2025-01-28 08:30:00,102571.83,236.4
2025-01-28 08:45:00,102580.6,236.64
2025-01-28 09:00:00,101945.47,234.19
2025-01-28 09:15:00,102567.77,235.99
2025-01-28 09:30:00,102159.15,234.91
2025-01-28 09:45:00,102638.13,235.59
2025-01-28 10:00:00,102946.4,237.3
2025-01-28 10:15:00,103217.09,238.77
2025-01-28 10:30:00,102963.69,237.32
2025-01-28 10:45:00,102775.74,237.47
2025-01-28 11:00:00,102263.9,235.35
2025-01-28 11:15:00,102032.88,235.33
2025-01-28 11:30:00,102371.36,235.1
2025-01-28 11:45:00,102249.33,234.37
2025-01-28 12:00:00,103028.42,236.34
2025-01-28 12:15:00,102843.93,236.0
2025-01-28 12:30:00,102432.27,234.83
2025-01-28 12:45:00,102568.04,234.31
2025-01-28 13:00:00,103022.9,235.59
2025-01-28 13:15:00,102846.55,233.7
2025-01-28 13:30:00,102514.72,232.3
2025-01-28 13:45:00,102176.92,231.07
2025-01-28 14:00:00,102053.69,231.07
2025-01-28 14:15:00,102202.56,231.79
2025-01-28 14:30:00,102378.49,232.25
2025-01-28 14:45:00,102402.97,232.11
2025-01-28 15:00:00,102364.16,232.39
2025-01-28 15:15:00,101936.56,230.6
2025-01-28 15:30:00,101926.2,229.22
2025-01-28 15:45:00,101207.91,227.98
2025-01-28 16:00:00,101241.41,228.91
2025-01-28 16:15:00,101422.53,229.32
2025-01-28 16:30:00,100733.83,227.44
2025-01-28 16:45:00,100284.63,225.69
2025-01-28 17:00:00,100833.61,226.92
2025-01-28 17:15:00,100685.31,225.77
2025-01-28 17:30:00,100994.79,225.99
2025-01-28 17:45:00,101203.7,226.94
2025-01-28 18:00:00,101176.15,225.78
2025-01-28 18:15:00,100910.4,225.44
2025-01-28 18:30:00,101112.73,226.13
2025-01-28 18:45:00,101290.0,226.89
2025-01-28 19:00:00,101480.04,228.43
2025-01-28 19:15:00,101437.23,227.85
2025-01-28 19:30:00,101726.74,229.05
2025-01-28 19:45:00,101650.38,228.59
2025-01-28 20:00:00,101703.18,228.84
2025-01-28 20:15:00,101618.8,229.14
2025-01-28 20:30:00,101662.06,229.74
2025-01-28 20:45:00,101801.44,229.57
2025-01-28 21:00:00,101999.25,231.0
2025-01-28 21:15:00,101809.6,230.42
2025-01-28 21:30:00,101760.95,230.22
2025-01-28 21:45:00,101747.12,230.01
2025-01-28 22:00:00,101844.85,230.49
2025-01-28 22:15:00,101970.01,230.77
2025-01-28 22:30:00,101983.58,231.14
2025-01-28 22:45:00,102008.1,231.13
2025-01-28 23:00:00,102053.82,230.91
2025-01-28 23:15:00,102108.77,231.52
2025-01-28 23:30:00,101989.96,230.45
2025-01-28 23:45:00,101961.93,230.91
2025-01-29 00:00:00,102185.51,230.91
2025-01-29 00:15:00,102148.51,230.24
2025-01-29 00:30:00,102181.34,230.24
2025-01-29 00:45:00,102229.42,230.8
2025-01-29 01:00:00,102386.96,231.5
2025-01-29 01:15:00,102493.79,231.65
2025-01-29 01:30:00,102612.92,232.61
2025-01-29 01:45:00,102788.15,233.74
2025-01-29 02:00:00,102515.39,233.17
2025-01-29 02:15:00,102505.21,234.06
2025-01-29 02:30:00,102559.85,233.79
2025-01-29 02:45:00,102696.02,234.3
2025-01-29 03:00:00,102740.9,234.55
2025-01-29 03:15:00,102858.0,234.18
2025-01-29 03:30:00,102769.96,234.07
2025-01-29 03:45:00,102694.78,233.69
2025-01-29 04:00:00,102598.97,233.0
2025-01-29 04:15:00,102309.03,231.75
2025-01-29 04:30:00,102504.34,232.2
2025-01-29 04:45:00,102285.66,231.13
2025-01-29 05:00:00,102352.0,231.46
2025-01-29 05:15:00,102503.13,232.02
2025-01-29 05:30:00,102464.45,231.87
2025-01-29 05:45:00,102494.51,231.73
2025-01-29 06:00:00,102447.11,232.61
2025-01-29 06:15:00,102568.1,232.24
2025-01-29 06:30:00,102672.7,232.16
2025-01-29 06:45:00,102586.39,231.86
2025-01-29 07:00:00,102718.28,231.76
2025-01-29 07:15:00,102378.25,230.02
2025-01-29 07:30:00,102305.07,229.04
2025-01-29 07:45:00,102197.32,228.51
2025-01-29 08:00:00,102143.39,227.79
2025-01-29 08:15:00,101856.6,226.2
2025-01-29 08:30:00,101952.41,227.47
2025-01-29 08:45:00,101803.57,227.12
2025-01-29 09:00:00,101999.87,228.03
2025-01-29 09:15:00,102128.97,228.16
2025-01-29 09:30:00,102086.69,227.72
2025-01-29 09:45:00,102001.59,227.69
2025-01-29 10:00:00,102242.81,229.09
2025-01-29 10:15:00,101942.42,228.29
2025-01-29 10:30:00,101809.36,227.78
2025-01-29 10:45:00,101957.26,228.37
2025-01-29 11:00:00,101845.48,227.25
2025-01-29 11:15:00,101844.96,227.24
2025-01-29 11:30:00,102017.09,227.19
2025-01-29 11:45:00,102071.51,226.88
2025-01-29 12:00:00,102265.03,228.51
2025-01-29 12:15:00,102391.66,229.37
2025-01-29 12:30:00,102587.2,229.82
2025-01-29 12:45:00,102407.83,228.88
2025-01-29 13:00:00,102297.96,228.32
2025-01-29 13:15:00,102572.91,229.23
2025-01-29 13:30:00,102757.71,229.54
2025-01-29 13:45:00,102846.97,230.96
2025-01-29 14:00:00,102036.75,226.57
2025-01-29 14:15:00,101520.0,222.91
2025-01-29 14:30:00,103447.08,233.45
2025-01-29 14:45:00,103592.05,231.61
2025-01-29 15:00:00,103444.88,232.49
2025-01-29 15:15:00,104382.84,236.36
2025-01-29 15:30:00,104294.36,234.59
2025-01-29 15:45:00,104220.34,234.54
2025-01-29 16:00:00,104228.7,233.57
2025-01-29 16:15:00,104123.53,236.83
2025-01-29 16:30:00,103903.9,235.92
2025-01-29 16:45:00,103748.77,234.65
2025-01-29 17:00:00,103537.73,233.39
2025-01-29 17:15:00,103765.93,234.18
2025-01-29 17:30:00,103493.46,232.8
2025-01-29 17:45:00,103492.12,231.69
2025-01-29 18:00:00,104127.6,230.82
2025-01-29 18:15:00,104207.49,230.31
2025-01-29 18:30:00,103835.67,229.39
2025-01-29 18:45:00,103747.25,228.16
2025-01-29 19:00:00,103585.28,227.29
2025-01-29 19:15:00,103546.54,227.75
2025-01-29 19:30:00,103632.04,229.79
2025-01-29 19:45:00,104037.37,231.32
2025-01-29 20:00:00,104181.88,232.06
2025-01-29 20:15:00,104372.39,233.47
2025-01-29 20:30:00,104335.71,235.14
2025-01-29 20:45:00,104275.06,234.47
2025-01-29 21:00:00,104123.6,235.22
2025-01-29 21:15:00,104366.61,236.14
2025-01-29 21:30:00,104396.94,236.96
2025-01-29 21:45:00,104664.52,237.59
2025-01-29 22:00:00,104709.79,237.38
2025-01-29 22:15:00,104686.69,237.46
2025-01-29 22:30:00,104930.0,239.24
2025-01-29 22:45:00,105209.75,240.27
2025-01-29 23:00:00,104966.82,239.93
2025-01-29 23:15:00,105066.6,241.63
2025-01-29 23:30:00,105205.84,241.3
2025-01-29 23:45:00,105496.33,240.85
2025-01-30 00:00:00,105407.62,241.76
2025-01-30 00:15:00,105330.59,240.41
2025-01-30 00:30:00,105218.31,239.62
2025-01-30 00:45:00,105393.67,240.37
2025-01-30 01:00:00,105514.79,240.2
2025-01-30 01:15:00,105214.74,239.24
2025-01-30 01:30:00,105199.92,238.57
2025-01-30 01:45:00,105195.06,238.87
2025-01-30 02:00:00,104916.31,237.89
2025-01-30 02:15:00,105024.15,237.69
2025-01-30 02:30:00,104939.85,237.4
2025-01-30 02:45:00,105137.7,238.92
2025-01-30 03:00:00,105020.08,238.43
2025-01-30 03:15:00,105186.1,239.42
2025-01-30 03:30:00,105127.08,239.65
2025-01-30 03:45:00,105059.13,239.68
2025-01-30 04:00:00,105187.83,240.79
2025-01-30 04:15:00,105293.12,241.16
2025-01-30 04:30:00,105445.28,240.76
2025-01-30 04:45:00,105400.47,240.41
2025-01-30 05:00:00,105207.7,239.9
2025-01-30 05:15:00,105248.94,239.92
2025-01-30 05:30:00,105214.11,240.23
2025-01-30 05:45:00,105336.88,241.46
2025-01-30 06:00:00,105128.92,240.53
2025-01-30 06:15:00,105128.79,240.82
2025-01-30 06:30:00,105255.04,240.8
2025-01-30 06:45:00,105292.18,241.75
2025-01-30 07:00:00,105113.17,240.65
2025-01-30 07:15:00,105035.2,240.28
2025-01-30 07:30:00,104889.54,239.55
2025-01-30 07:45:00,105012.04,239.9
2025-01-30 08:00:00,105072.39,240.01
2025-01-30 08:15:00,105265.32,241.61
2025-01-30 08:30:00,105026.87,240.14
2025-01-30 08:45:00,104840.67,240.93
2025-01-30 09:00:00,104820.56,239.82
2025-01-30 09:15:00,104900.0,239.96
2025-01-30 09:30:00,105150.13,239.56
2025-01-30 09:45:00,105931.57,242.18
2025-01-30 10:00:00,106246.33,244.32
2025-01-30 10:15:00,105507.99,241.23
2025-01-30 10:30:00,105847.82,242.69
2025-01-30 10:45:00,105584.17,241.17
2025-01-30 11:00:00,105650.8,241.13
2025-01-30 11:15:00,105963.17,243.0
2025-01-30 11:30:00,105815.61,242.22
2025-01-30 11:45:00,105720.4,243.25
2025-01-30 12:00:00,105353.19,242.02
2025-01-30 12:15:00,105138.59,240.76
2025-01-30 12:30:00,105036.99,240.13
2025-01-30 12:45:00,105307.08,241.09
2025-01-30 13:00:00,105217.62,241.3
2025-01-30 13:15:00,104924.29,240.0
2025-01-30 13:30:00,105405.76,240.73
2025-01-30 13:45:00,105620.7,241.11
2025-01-30 14:00:00,105491.81,240.59
2025-01-30 14:15:00,105441.78,239.66
2025-01-30 14:30:00,105507.12,239.64
2025-01-30 14:45:00,105744.96,241.14
2025-01-30 15:00:00,105801.98,240.23
2025-01-30 15:15:00,105685.19,240.25
2025-01-30 15:30:00,104934.87,238.74
2025-01-30 15:45:00,104915.66,238.71
2025-01-30 16:00:00,104999.7,239.46
2025-01-30 16:15:00,105025.19,239.87
2025-01-30 16:30:00,105164.58,240.25
2025-01-30 16:45:00,105075.32,240.52
2025-01-30 17:00:00,105117.91,240.25
2025-01-30 17:15:00,105111.72,240.8
2025-01-30 17:30:00,105326.39,241.8
2025-01-30 17:45:00,105115.57,240.02
2025-01-30 18:00:00,105091.26,240.23
2025-01-30 18:15:00,105205.26,240.34
2025-01-30 18:30:00,104990.0,239.91
2025-01-30 18:45:00,104742.64,238.32
2025-01-30 19:00:00,104574.44,237.12
2025-01-30 19:15:00,104760.49,238.4
2025-01-30 19:30:00,104881.27,238.64
2025-01-30 19:45:00,104913.14,238.87
2025-01-30 20:00:00,104759.66,238.3
2025-01-30 20:15:00,104492.68,237.51
2025-01-30 20:30:00,104660.01,237.45
2025-01-30 20:45:00,104747.08,237.79
2025-01-30 21:00:00,104720.7,238.0
2025-01-30 21:15:00,104370.0,236.81
2025-01-30 21:30:00,104430.83,237.32
2025-01-30 21:45:00,104331.09,237.63
2025-01-30 22:00:00,104209.76,236.4
2025-01-30 22:15:00,104113.0,235.63
2025-01-30 22:30:00,104172.26,235.87
2025-01-30 22:45:00,104327.36,235.97
2025-01-30 23:00:00,104313.74,235.31
2025-01-30 23:15:00,104493.26,236.58
2025-01-30 23:30:00,104231.45,236.18
2025-01-30 23:45:00,103999.99,235.93
2025-01-31 00:00:00,104367.74,236.7
2025-01-31 00:15:00,104409.32,237.13
2025-01-31 00:30:00,104334.01,237.31
2025-01-31 00:45:00,104306.85,237.5
2025-01-31 01:00:00,104426.46,237.25
2025-01-31 01:15:00,104532.16,237.56
2025-01-31 01:30:00,104603.88,237.92
2025-01-31 01:45:00,104511.11,237.76
2025-01-31 02:00:00,104609.42,238.21
2025-01-31 02:15:00,104665.23,237.8
2025-01-31 02:30:00,104292.61,236.91
2025-01-31 02:45:00,104201.05,235.73
2025-01-31 03:00:00,104105.18,235.38
2025-01-31 03:15:00,104070.07,235.52
2025-01-31 03:30:00,104231.11,235.36
2025-01-31 03:45:00,104019.48,235.12
2025-01-31 04:00:00,103938.63,234.55
2025-01-31 04:15:00,104169.85,234.75
2025-01-31 04:30:00,104167.02,235.18
2025-01-31 04:45:00,104253.53,235.74
2025-01-31 05:00:00,104247.81,235.58
2025-01-31 05:15:00,104163.9,235.4
2025-01-31 05:30:00,104291.34,235.68
2025-01-31 05:45:00,104276.04,236.03
2025-01-31 06:00:00,104707.11,237.28
2025-01-31 06:15:00,104817.38,238.27
2025-01-31 06:30:00,104736.18,238.52
2025-01-31 06:45:00,104727.38,238.74
2025-01-31 07:00:00,104688.73,238.97
2025-01-31 07:15:00,104710.75,239.73
2025-01-31 07:30:00,104637.49,239.15
2025-01-31 07:45:00,104701.57,240.76
2025-01-31 08:00:00,104890.06,241.19
2025-01-31 08:15:00,104862.65,241.23
2025-01-31 08:30:00,104619.35,239.86
2025-01-31 08:45:00,104661.72,240.35
2025-01-31 09:00:00,104661.81,239.19
2025-01-31 09:15:00,104725.95,239.45
2025-01-31 09:30:00,104480.27,238.33
2025-01-31 09:45:00,104454.75,236.51
2025-01-31 10:00:00,104903.45,237.85
2025-01-31 10:15:00,105195.29,239.7
2025-01-31 10:30:00,105694.15,239.97
2025-01-31 10:45:00,105477.7,240.18
2025-01-31 11:00:00,105269.1,239.34
2025-01-31 11:15:00,104812.05,238.18
2025-01-31 11:30:00,105000.0,238.29
2025-01-31 11:45:00,105089.95,238.75
2025-01-31 12:00:00,104829.82,237.76
2025-01-31 12:15:00,105020.43,238.23
2025-01-31 12:30:00,104772.75,236.33
2025-01-31 12:45:00,104578.13,235.33
2025-01-31 13:00:00,104786.87,235.6
2025-01-31 13:15:00,104001.14,233.2
2025-01-31 13:30:00,103070.85,231.47
2025-01-31 13:45:00,102565.23,230.34
2025-01-31 14:00:00,102615.9,231.4
2025-01-31 14:15:00,102424.75,231.83
2025-01-31 14:30:00,102298.54,230.76
2025-01-31 14:45:00,102242.23,230.42
2025-01-31 15:00:00,102055.16,229.73
2025-01-31 15:15:00,101865.05,229.27
2025-01-31 15:30:00,101786.15,229.35
2025-01-31 15:45:00,101599.53,229.84
2025-01-31 16:00:00,101590.59,229.17
2025-01-31 16:15:00,101592.58,228.35
2025-01-31 16:30:00,101861.31,229.25
2025-01-31 16:45:00,102111.73,230.18
2025-01-31 17:00:00,101965.03,229.86
2025-01-31 17:15:00,102339.24,230.9
2025-01-31 17:30:00,102457.09,231.72
2025-01-31 17:45:00,102247.37,231.18
2025-01-31 18:00:00,102119.85,230.34
2025-01-31 18:15:00,102258.15,230.97
2025-01-31 18:30:00,102272.03,230.98
2025-01-31 18:45:00,102411.26,231.71
2025-01-31 19:00:00,102509.64,232.74
2025-01-31 19:15:00,102255.09,231.26
2025-01-31 19:30:00,102435.97,231.63
2025-01-31 19:45:00,102470.17,232.47
2025-01-31 20:00:00,102585.48,233.63
2025-01-31 20:15:00,102687.54,233.58
2025-01-31 20:30:00,102756.23,233.8
2025-01-31 20:45:00,102556.22,232.33
2025-01-31 21:00:00,102670.66,231.68
2025-01-31 21:15:00,102682.35,232.74
2025-01-31 21:30:00,102651.04,232.3
2025-01-31 21:45:00,102446.71,232.8
2025-01-31 22:00:00,102407.65,231.38
2025-01-31 22:15:00,102347.2,230.96
2025-01-31 22:30:00,102246.22,230.97
2025-01-31 22:45:00,102225.68,231.43
2025-01-31 23:00:00,102192.43,231.27
2025-01-31 23:15:00,102221.29,231.92
2025-01-31 23:30:00,102477.68,232.21
2025-01-31 23:45:00,102297.43,231.77
2025-02-01 00:00:00,102323.45,232.24
2025-02-01 00:15:00,102478.4,232.52
2025-02-01 00:30:00,102538.17,232.86
2025-02-01 00:45:00,102479.97,232.21
2025-02-01 01:00:00,102412.87,231.45
2025-02-01 01:15:00,102337.14,231.18
2025-02-01 01:30:00,102281.97,230.8
2025-02-01 01:45:00,102387.5,231.39
2025-02-01 02:00:00,102417.79,230.72
2025-02-01 02:15:00,102290.4,230.23
2025-02-01 02:30:00,102173.49,230.18
2025-02-01 02:45:00,102147.0,230.61
2025-02-01 03:00:00,102188.09,230.41
2025-02-01 03:15:00,101988.21,229.66
2025-02-01 03:30:00,101993.63,229.0
2025-02-01 03:45:00,101996.59,229.56
2025-02-01 04:00:00,101788.47,228.77
2025-02-01 04:15:00,101847.13,228.43
2025-02-01 04:30:00,101609.97,227.6
2025-02-01 04:45:00,101656.17,226.93
2025-02-01 05:00:00,101798.4,227.93
2025-02-01 05:15:00,101850.97,228.1
2025-02-01 05:30:00,101758.27,227.42
2025-02-01 05:45:00,101616.0,226.43
2025-02-01 06:00:00,101859.89,227.12
2025-02-01 06:15:00,101958.38,227.6
2025-02-01 06:30:00,101939.99,227.11
2025-02-01 06:45:00,102005.24,228.02
2025-02-01 07:00:00,102074.28,227.82
2025-02-01 07:15:00,102146.78,227.92
2025-02-01 07:30:00,102217.44,228.38
2025-02-01 07:45:00,102258.15,229.13
2025-02-01 08:00:00,102237.45,229.08
2025-02-01 08:15:00,102233.58,229.01
2025-02-01 08:30:00,102171.83,228.49
2025-02-01 08:45:00,101837.5,227.0
2025-02-01 09:00:00,101933.71,227.18
2025-02-01 09:15:00,102082.32,227.06
2025-02-01 09:30:00,102011.84,227.58
2025-02-01 09:45:00,101805.13,225.29
2025-02-01 10:00:00,101885.21,225.94
2025-02-01 10:15:00,101984.12,225.8
2025-02-01 10:30:00,102052.65,226.65
2025-02-01 10:45:00,102064.23,226.37
2025-02-01 11:00:00,102050.13,225.92
2025-02-01 11:15:00,102079.47,226.52
2025-02-01 11:30:00,102017.67,225.67
2025-02-01 11:45:00,101874.9,224.86
2025-02-01 12:00:00,102095.11,226.03
2025-02-01 12:15:00,102201.72,227.25
2025-02-01 12:30:00,102128.98,226.65
2025-02-01 12:45:00,102252.69,227.21
2025-02-01 13:00:00,102216.72,226.75
2025-02-01 13:15:00,102144.86,226.4
2025-02-01 13:30:00,102084.95,225.7
2025-02-01 13:45:00,101988.83,224.42
2025-02-01 14:00:00,101864.59,223.88
2025-02-01 14:15:00,101800.15,223.06
2025-02-01 14:30:00,101546.21,222.05
2025-02-01 14:45:00,101650.27,221.73
2025-02-01 15:00:00,101275.67,219.37
2025-02-01 15:15:00,101167.66,217.48
2025-02-01 15:30:00,101253.58,218.98
2025-02-01 15:45:00,101293.93,218.35
2025-02-01 16:00:00,101462.26,218.91
2025-02-01 16:15:00,101463.42,218.6
2025-02-01 16:30:00,101358.39,216.98
2025-02-01 16:45:00,101185.0,216.09
2025-02-01 17:00:00,101051.88,215.66
2025-02-01 17:15:00,100712.81,214.69
2025-02-01 17:30:00,100873.34,216.74
2025-02-01 17:45:00,100651.44,215.78
2025-02-01 18:00:00,100375.28,213.71
2025-02-01 18:15:00,100499.45,213.54
2025-02-01 18:30:00,100800.74,214.58
2025-02-01 18:45:00,100623.85,212.94
2025-02-01 19:00:00,100828.57,214.97
2025-02-01 19:15:00,101144.49,215.81
2025-02-01 19:30:00,101250.1,217.34
2025-02-01 19:45:00,101246.56,217.15
2025-02-01 20:00:00,101350.66,218.28
2025-02-01 20:15:00,101364.49,218.2
2025-02-01 20:30:00,101357.29,218.18
2025-02-01 20:45:00,101227.98,217.47
2025-02-01 21:00:00,100921.02,215.74
2025-02-01 21:15:00,100904.63,216.08
2025-02-01 21:30:00,100767.31,215.7
2025-02-01 21:45:00,100430.01,214.1
2025-02-01 22:00:00,99990.18,212.18
2025-02-01 22:15:00,99589.31,210.04
2025-02-01 22:30:00,99468.02,209.68
2025-02-01 22:45:00,99183.07,206.87
2025-02-01 23:00:00,99239.99,209.1
2025-02-01 23:15:00,99515.49,210.25
2025-02-01 23:30:00,99747.14,209.89
2025-02-01 23:45:00,99519.98,208.52
2025-02-02 00:00:00,99631.19,209.13
2025-02-02 00:15:00,99799.92,210.15
2025-02-02 00:30:00,100223.16,211.17
2025-02-02 00:45:00,100236.17,212.23
2025-02-02 01:00:00,100274.7,213.37
2025-02-02 01:15:00,100450.0,213.78
2025-02-02 01:30:00,100449.98,212.92
2025-02-02 01:45:00,100264.43,212.99
2025-02-02 02:00:00,100226.8,213.17
2025-02-02 02:15:00,99872.03,211.55
