datetime,SOL/USD:Binance,XRP/USD:Binance
2025-02-26 12:45:00,133.99,2.2136
2025-02-26 13:00:00,134.48,2.2172
2025-02-26 13:15:00,132.39,2.1886
2025-02-26 13:30:00,132.94,2.1984
2025-02-26 13:45:00,131.36,2.1669
2025-02-26 14:00:00,132.91,2.1834
2025-02-26 14:15:00,131.28,2.1645
2025-02-26 14:30:00,131.97,2.1807
2025-02-26 14:45:00,131.93,2.18
2025-02-26 15:00:00,131.77,2.1749
2025-02-26 15:15:00,133.88,2.1919
2025-02-26 15:30:00,134.96,2.2111
2025-02-26 15:45:00,135.44,2.217
2025-02-26 16:00:00,135.22,2.2093
2025-02-26 16:15:00,135.42,2.2062
2025-02-26 16:30:00,134.3,2.1907
2025-02-26 16:45:00,136.23,2.2134
2025-02-26 17:00:00,136.38,2.2221
2025-02-26 17:15:00,135.89,2.2068
2025-02-26 17:30:00,135.7,2.2176
2025-02-26 17:45:00,135.77,2.2147
2025-02-26 18:00:00,135.51,2.2061
2025-02-26 18:15:00,135.57,2.2031
2025-02-26 18:30:00,134.87,2.1913
2025-02-26 18:45:00,135.32,2.1982
2025-02-26 19:00:00,135.75,2.1981
2025-02-26 19:15:00,136.21,2.1878
2025-02-26 19:30:00,136.33,2.1856
2025-02-26 19:45:00,136.23,2.183
2025-02-26 20:00:00,136.25,2.184
2025-02-26 20:15:00,137.92,2.2054
2025-02-26 20:30:00,137.06,2.1887
2025-02-26 20:45:00,136.97,2.197
2025-02-26 21:00:00,136.96,2.1988
2025-02-26 21:15:00,137.79,2.2048
2025-02-26 21:30:00,136.51,2.1853
2025-02-26 21:45:00,135.86,2.1813
2025-02-26 22:00:00,136.44,2.1833
2025-02-26 22:15:00,137.21,2.1866
2025-02-26 22:30:00,137.82,2.1902
2025-02-26 22:45:00,138.57,2.2025
2025-02-26 23:00:00,138.1,2.1918
2025-02-26 23:15:00,137.81,2.184
2025-02-26 23:30:00,137.44,2.182
2025-02-26 23:45:00,137.83,2.1845
2025-02-27 00:00:00,139.0,2.201
2025-02-27 00:15:00,138.1,2.1923
2025-02-27 00:30:00,139.01,2.2082
2025-02-27 00:45:00,139.66,2.2165
2025-02-27 01:00:00,139.84,2.2104
2025-02-27 01:15:00,140.42,2.2193
2025-02-27 01:30:00,141.07,2.2271
2025-02-27 01:45:00,142.08,2.2248
2025-02-27 02:00:00,141.16,2.2209
2025-02-27 02:15:00,141.81,2.2297
2025-02-27 02:30:00,141.38,2.2302
2025-02-27 02:45:00,140.99,2.2229
2025-02-27 03:00:00,140.72,2.2145
2025-02-27 03:15:00,139.98,2.2048
2025-02-27 03:30:00,139.89,2.2119
2025-02-27 03:45:00,139.55,2.2089
2025-02-27 04:00:00,139.97,2.2213
2025-02-27 04:15:00,140.47,2.2323
2025-02-27 04:30:00,140.76,2.2292
2025-02-27 04:45:00,140.71,2.2263
2025-02-27 05:00:00,141.48,2.2353
2025-02-27 05:15:00,141.76,2.2413
2025-02-27 05:30:00,141.66,2.2461
2025-02-27 05:45:00,142.28,2.2565
2025-02-27 06:00:00,142.0,2.2481
2025-02-27 06:15:00,141.53,2.2429
2025-02-27 06:30:00,139.98,2.2333
2025-02-27 06:45:00,140.48,2.2394
2025-02-27 07:00:00,139.67,2.2287
2025-02-27 07:15:00,140.04,2.2354
2025-02-27 07:30:00,140.9,2.2449
2025-02-27 07:45:00,140.23,2.2305
2025-02-27 08:00:00,140.33,2.236
2025-02-27 08:15:00,140.42,2.2318
2025-02-27 08:30:00,140.55,2.2358
2025-02-27 08:45:00,139.37,2.221
2025-02-27 09:00:00,139.51,2.2139
2025-02-27 09:15:00,139.8,2.2212
2025-02-27 09:30:00,137.97,2.1989
2025-02-27 09:45:00,137.26,2.1832
2025-02-27 10:00:00,137.59,2.1897
2025-02-27 10:15:00,138.3,2.1957
2025-02-27 10:30:00,138.72,2.1987
2025-02-27 10:45:00,139.63,2.1995
2025-02-27 11:00:00,139.38,2.2083
2025-02-27 11:15:00,138.91,2.1964
2025-02-27 11:30:00,137.94,2.1971
2025-02-27 11:45:00,137.01,2.1768
2025-02-27 12:00:00,137.74,2.1847
2025-02-27 12:15:00,138.05,2.1931
2025-02-27 12:30:00,137.86,2.19
2025-02-27 12:45:00,138.8,2.2034
2025-02-27 13:00:00,139.39,2.2182
2025-02-27 13:15:00,138.97,2.2139
2025-02-27 13:30:00,138.85,2.2264
2025-02-27 13:45:00,138.44,2.2237
2025-02-27 14:00:00,137.89,2.2122
2025-02-27 14:15:00,137.04,2.2063
2025-02-27 14:30:00,136.17,2.1921
2025-02-27 14:45:00,136.29,2.1904
2025-02-27 15:00:00,135.48,2.1641
2025-02-27 15:15:00,136.57,2.1532
2025-02-27 15:30:00,136.19,2.1637
2025-02-27 15:45:00,136.64,2.1696
2025-02-27 16:00:00,136.95,2.1654
2025-02-27 16:15:00,136.91,2.1704
2025-02-27 16:30:00,137.67,2.1851
2025-02-27 16:45:00,137.42,2.1933
2025-02-27 17:00:00,136.97,2.1793
2025-02-27 17:15:00,136.67,2.1731
2025-02-27 17:30:00,136.89,2.1808
2025-02-27 17:45:00,138.05,2.2013
2025-02-27 18:00:00,137.04,2.1935
2025-02-27 18:15:00,137.19,2.1997
2025-02-27 18:30:00,137.4,2.1976
2025-02-27 18:45:00,137.68,2.1985
2025-02-27 19:00:00,137.18,2.1889
2025-02-27 19:15:00,137.0,2.182
2025-02-27 19:30:00,137.1,2.1842
2025-02-27 19:45:00,135.98,2.1736
2025-02-27 20:00:00,136.67,2.1812
2025-02-27 20:15:00,133.92,2.1322
2025-02-27 20:30:00,132.29,2.1067
2025-02-27 20:45:00,131.29,2.0822
2025-02-27 21:00:00,131.9,2.0901
2025-02-27 21:15:00,131.03,2.0808
2025-02-27 21:30:00,128.79,2.0418
2025-02-27 21:45:00,129.08,2.056
2025-02-27 22:00:00,130.58,2.0644
2025-02-27 22:15:00,129.22,2.0389
2025-02-27 22:30:00,129.0,2.0405
2025-02-27 22:45:00,127.62,2.0209
2025-02-27 23:00:00,126.75,2.0089
2025-02-27 23:15:00,127.45,2.0216
2025-02-27 23:30:00,128.24,2.0369
2025-02-27 23:45:00,128.24,2.039
2025-02-28 00:00:00,127.23,2.0266
2025-02-28 00:15:00,126.68,2.0192
2025-02-28 00:30:00,127.56,2.0271
2025-02-28 00:45:00,128.11,2.0268
2025-02-28 01:00:00,127.0,2.0002
2025-02-28 01:15:00,127.08,2.0029
2025-02-28 01:30:00,126.86,1.9973
2025-02-28 01:45:00,127.9,2.0058
2025-02-28 02:00:00,128.82,2.0215
2025-02-28 02:15:00,128.14,2.016
2025-02-28 02:30:00,128.1,2.0104
2025-02-28 02:45:00,128.55,2.0003
2025-02-28 03:00:00,128.19,1.9827
2025-02-28 03:15:00,130.33,1.9817
2025-02-28 03:30:00,129.36,1.9971
2025-02-28 03:45:00,131.03,2.0169
2025-02-28 04:00:00,131.21,2.0137
2025-02-28 04:15:00,132.64,2.0452
2025-02-28 04:30:00,132.37,2.0395
2025-02-28 04:45:00,132.49,2.0547
2025-02-28 05:00:00,131.56,2.0405
2025-02-28 05:15:00,131.19,2.0366
2025-02-28 05:30:00,130.56,2.0287
2025-02-28 05:45:00,130.38,2.0274
2025-02-28 06:00:00,131.52,2.0362
2025-02-28 06:15:00,133.74,2.0516
2025-02-28 06:30:00,134.12,2.0454
2025-02-28 06:45:00,133.52,2.0316
2025-02-28 07:00:00,133.31,2.0309
2025-02-28 07:15:00,133.12,2.0245
2025-02-28 07:30:00,133.49,2.0209
2025-02-28 07:45:00,135.58,2.034
2025-02-28 08:00:00,137.09,2.0443
2025-02-28 08:15:00,137.23,2.0346
2025-02-28 08:30:00,138.19,2.0771
2025-02-28 08:45:00,137.85,2.073
2025-02-28 09:00:00,143.15,2.1072
2025-02-28 09:15:00,145.19,2.1052
2025-02-28 09:30:00,145.62,2.1131
2025-02-28 09:45:00,144.34,2.1046
2025-02-28 10:00:00,145.74,2.1357
2025-02-28 10:15:00,146.9,2.1537
2025-02-28 10:30:00,145.3,2.1373
2025-02-28 10:45:00,145.68,2.1469
2025-02-28 11:00:00,144.68,2.1278
2025-02-28 11:15:00,144.89,2.1251
2025-02-28 11:30:00,145.88,2.1494
2025-02-28 11:45:00,145.08,2.1413
2025-02-28 12:00:00,146.3,2.143
2025-02-28 12:15:00,145.99,2.1493
2025-02-28 12:30:00,144.01,2.1302
2025-02-28 12:45:00,144.23,2.1277
2025-02-28 13:00:00,145.73,2.1421
2025-02-28 13:15:00,145.39,2.128
2025-02-28 13:30:00,146.27,2.1423
2025-02-28 13:45:00,146.18,2.14
2025-02-28 14:00:00,146.34,2.1337
2025-02-28 14:15:00,146.73,2.1465
2025-02-28 14:30:00,146.78,2.158
2025-02-28 14:45:00,146.36,2.1479
2025-02-28 15:00:00,145.67,2.1422
2025-02-28 15:15:00,145.2,2.1326
2025-02-28 15:30:00,145.42,2.1394
2025-02-28 15:45:00,145.79,2.1401
2025-02-28 16:00:00,147.0,2.1526
2025-02-28 16:15:00,146.17,2.1449
2025-02-28 16:30:00,146.89,2.1443
2025-02-28 16:45:00,147.71,2.1502
2025-02-28 17:00:00,147.76,2.1435
2025-02-28 17:15:00,146.7,2.1378
2025-02-28 17:30:00,146.83,2.1395
2025-02-28 17:45:00,146.72,2.1369
2025-02-28 18:00:00,147.16,2.1313
2025-02-28 18:15:00,147.35,2.1381
2025-02-28 18:30:00,148.21,2.1474
2025-02-28 18:45:00,148.18,2.1453
2025-02-28 19:00:00,147.38,2.1521
2025-02-28 19:15:00,147.36,2.141
2025-02-28 19:30:00,146.56,2.1343
2025-02-28 19:45:00,145.95,2.1232
2025-02-28 20:00:00,146.97,2.1251
2025-02-28 20:15:00,147.67,2.1277
2025-02-28 20:30:00,148.49,2.1508
2025-02-28 20:45:00,150.23,2.1685
2025-02-28 21:00:00,149.58,2.1756
2025-02-28 21:15:00,149.37,2.2019
2025-02-28 21:30:00,148.78,2.2035
2025-02-28 21:45:00,147.24,2.1896
2025-02-28 22:00:00,147.09,2.1899
2025-02-28 22:15:00,146.94,2.1828
2025-02-28 22:30:00,146.64,2.1857
2025-02-28 22:45:00,145.67,2.1847
2025-02-28 23:00:00,146.47,2.2027
2025-02-28 23:15:00,146.32,2.1996
2025-02-28 23:30:00,146.21,2.2089
2025-02-28 23:45:00,146.78,2.2122
2025-03-01 00:00:00,146.0,2.2033
2025-03-01 00:15:00,145.27,2.2022
2025-03-01 00:30:00,144.93,2.1925
2025-03-01 00:45:00,144.64,2.1865
2025-03-01 01:00:00,144.38,2.1882
2025-03-01 01:15:00,143.46,2.1779
2025-03-01 01:30:00,144.14,2.1828
2025-03-01 01:45:00,143.75,2.1839
2025-03-01 02:00:00,143.01,2.1762
2025-03-01 02:15:00,142.72,2.1714
2025-03-01 02:30:00,142.7,2.1703
2025-03-01 02:45:00,142.49,2.1671
2025-03-01 03:00:00,143.24,2.1752
2025-03-01 03:15:00,143.33,2.1808
2025-03-01 03:30:00,143.21,2.1734
2025-03-01 03:45:00,143.84,2.1853
2025-03-01 04:00:00,144.14,2.184
2025-03-01 04:15:00,143.73,2.1893
2025-03-01 04:30:00,142.7,2.1782
2025-03-01 04:45:00,143.25,2.1838
2025-03-01 05:00:00,142.55,2.176
2025-03-01 05:15:00,141.73,2.1702
2025-03-01 05:30:00,140.87,2.1606
2025-03-01 05:45:00,140.79,2.1607
2025-03-01 06:00:00,139.53,2.146
2025-03-01 06:15:00,140.26,2.1522
2025-03-01 06:30:00,140.57,2.159
2025-03-01 06:45:00,140.35,2.1606
2025-03-01 07:00:00,140.25,2.1575
2025-03-01 07:15:00,140.45,2.1539
2025-03-01 07:30:00,140.83,2.1573
2025-03-01 07:45:00,141.14,2.1655
2025-03-01 08:00:00,140.25,2.1547
2025-03-01 08:15:00,139.75,2.1515
2025-03-01 08:30:00,139.23,2.1368
2025-03-01 08:45:00,139.32,2.1399
2025-03-01 09:00:00,139.69,2.1401
2025-03-01 09:15:00,139.9,2.1436
2025-03-01 09:30:00,140.4,2.1445
2025-03-01 09:45:00,140.27,2.1471
2025-03-01 10:00:00,139.8,2.1496
2025-03-01 10:15:00,140.22,2.1464
2025-03-01 10:30:00,139.88,2.1488
2025-03-01 10:45:00,140.39,2.1511
2025-03-01 11:00:00,140.88,2.1593
2025-03-01 11:15:00,140.52,2.1563
2025-03-01 11:30:00,140.1,2.1515
2025-03-01 11:45:00,140.42,2.1583
2025-03-01 12:00:00,139.54,2.1459
2025-03-01 12:15:00,139.3,2.1409
2025-03-01 12:30:00,140.19,2.1441
2025-03-01 12:45:00,139.98,2.1422
2025-03-01 13:00:00,139.95,2.1438
2025-03-01 13:15:00,140.39,2.1539
2025-03-01 13:30:00,140.7,2.1601
2025-03-01 13:45:00,140.43,2.1592
2025-03-01 14:00:00,140.72,2.1633
2025-03-01 14:15:00,140.93,2.1672
2025-03-01 14:30:00,140.66,2.1697
2025-03-01 14:45:00,140.53,2.169
2025-03-01 15:00:00,140.01,2.1636
2025-03-01 15:15:00,140.4,2.1703
2025-03-01 15:30:00,140.2,2.1678
2025-03-01 15:45:00,140.6,2.1709
2025-03-01 16:00:00,140.46,2.1669
2025-03-01 16:15:00,140.89,2.1713
2025-03-01 16:30:00,141.0,2.1793
2025-03-01 16:45:00,142.61,2.1978
2025-03-01 17:00:00,142.54,2.2038
2025-03-01 17:15:00,142.36,2.1943
2025-03-01 17:30:00,142.22,2.1972
2025-03-01 17:45:00,142.47,2.1916
2025-03-01 18:00:00,142.03,2.1832
2025-03-01 18:15:00,142.47,2.1812
2025-03-01 18:30:00,143.0,2.1841
2025-03-01 18:45:00,143.66,2.1916
2025-03-01 19:00:00,144.04,2.188
2025-03-01 19:15:00,143.12,2.1808
2025-03-01 19:30:00,144.53,2.1948
2025-03-01 19:45:00,144.75,2.1912
2025-03-01 20:00:00,145.63,2.208
2025-03-01 20:15:00,144.83,2.2027
2025-03-01 20:30:00,143.85,2.1991
2025-03-01 20:45:00,144.53,2.2151
2025-03-01 21:00:00,144.31,2.2548
2025-03-01 21:15:00,143.72,2.2387
2025-03-01 21:30:00,143.29,2.2337
2025-03-01 21:45:00,143.03,2.2584
2025-03-01 22:00:00,144.15,2.2513
2025-03-01 22:15:00,144.38,2.2451
2025-03-01 22:30:00,144.16,2.2508
2025-03-01 22:45:00,143.85,2.2539
2025-03-01 23:00:00,143.89,2.2564
2025-03-01 23:15:00,144.06,2.2475
2025-03-01 23:30:00,143.79,2.2444
2025-03-01 23:45:00,143.72,2.2488
2025-03-02 00:00:00,143.74,2.2549
2025-03-02 00:15:00,143.37,2.2611
2025-03-02 00:30:00,143.07,2.2734
2025-03-02 00:45:00,142.99,2.2656
2025-03-02 01:00:00,142.95,2.2597
2025-03-02 01:15:00,143.6,2.2666
2025-03-02 01:30:00,144.43,2.2746
2025-03-02 01:45:00,144.07,2.2842
2025-03-02 02:00:00,144.35,2.2807
2025-03-02 02:15:00,143.89,2.2824
2025-03-02 02:30:00,143.75,2.2795
2025-03-02 02:45:00,143.79,2.2737
2025-03-02 03:00:00,142.69,2.2661
2025-03-02 03:15:00,142.92,2.266
2025-03-02 03:30:00,143.06,2.2633
2025-03-02 03:45:00,142.88,2.2552
2025-03-02 04:00:00,142.81,2.262
2025-03-02 04:15:00,142.9,2.2544
2025-03-02 04:30:00,144.34,2.2645
2025-03-02 04:45:00,143.97,2.2637
2025-03-02 05:00:00,143.71,2.2591
2025-03-02 05:15:00,143.72,2.2632
2025-03-02 05:30:00,144.24,2.2638
2025-03-02 05:45:00,143.83,2.2658
2025-03-02 06:00:00,143.66,2.2659
2025-03-02 06:15:00,143.62,2.2686
2025-03-02 06:30:00,143.77,2.2796
2025-03-02 06:45:00,143.49,2.2748
2025-03-02 07:00:00,142.31,2.2613
2025-03-02 07:15:00,142.58,2.2672
2025-03-02 07:30:00,143.07,2.2722
2025-03-02 07:45:00,142.75,2.274
2025-03-02 08:00:00,142.51,2.2673
2025-03-02 08:15:00,141.86,2.2551
2025-03-02 08:30:00,141.78,2.2543
2025-03-02 08:45:00,141.59,2.2558
2025-03-02 09:00:00,141.04,2.2484
2025-03-02 09:15:00,141.08,2.243
2025-03-02 09:30:00,140.55,2.2359
2025-03-02 09:45:00,140.76,2.2263
2025-03-02 10:00:00,140.92,2.2336
2025-03-02 10:15:00,151.88,2.3848
2025-03-02 10:30:00,159.67,2.6624
2025-03-02 10:45:00,157.46,2.5984
2025-03-02 11:00:00,168.28,2.7191
2025-03-02 11:15:00,168.81,2.7626
2025-03-02 11:30:00,175.16,2.9066
2025-03-02 11:45:00,172.13,2.8483
2025-03-02 12:00:00,172.22,2.8315
2025-03-02 12:15:00,172.33,2.8963
2025-03-02 12:30:00,172.87,2.9307
2025-03-02 12:45:00,171.41,2.8736
2025-03-02 13:00:00,169.26,2.8206
2025-03-02 13:15:00,168.05,2.8315
2025-03-02 13:30:00,166.5,2.7719
2025-03-02 13:45:00,168.82,2.7927
2025-03-02 14:00:00,168.55,2.7909
2025-03-02 14:15:00,169.96,2.8301
2025-03-02 14:30:00,171.14,2.8509
2025-03-02 14:45:00,172.18,2.8715
2025-03-02 15:00:00,172.93,2.8554
2025-03-02 15:15:00,173.88,2.8652
2025-03-02 15:30:00,174.35,2.8683
2025-03-02 15:45:00,175.58,2.8647
2025-03-02 16:00:00,175.49,2.8699
2025-03-02 16:15:00,175.98,2.9275
2025-03-02 16:30:00,175.64,2.8949
2025-03-02 16:45:00,175.53,2.9058
2025-03-02 17:00:00,175.26,2.8954
2025-03-02 17:15:00,176.75,2.8886
2025-03-02 17:30:00,175.8,2.8829
2025-03-02 17:45:00,176.78,2.91
2025-03-02 18:00:00,177.81,2.9122
2025-03-02 18:15:00,176.96,2.9124
2025-03-02 18:30:00,178.2,2.9303
2025-03-02 18:45:00,178.71,2.9396
2025-03-02 19:00:00,175.84,2.8652
2025-03-02 19:15:00,176.51,2.8944
2025-03-02 19:30:00,175.15,2.8781
2025-03-02 19:45:00,174.35,2.8611
2025-03-02 20:00:00,174.44,2.8764
2025-03-02 20:15:00,173.85,2.8226
2025-03-02 20:30:00,173.5,2.8205
2025-03-02 20:45:00,172.45,2.8103
2025-03-02 21:00:00,170.52,2.796
2025-03-02 21:15:00,169.07,2.7685
2025-03-02 21:30:00,170.94,2.805
2025-03-02 21:45:00,171.48,2.8108
2025-03-02 22:00:00,169.82,2.7973
2025-03-02 22:15:00,168.84,2.7958
2025-03-02 22:30:00,168.45,2.782
2025-03-02 22:45:00,169.88,2.7936
2025-03-02 23:00:00,170.12,2.7942
2025-03-02 23:15:00,169.89,2.797
2025-03-02 23:30:00,169.63,2.7961
2025-03-02 23:45:00,169.5,2.8098
2025-03-03 00:00:00,170.14,2.809
2025-03-03 00:15:00,169.29,2.804
2025-03-03 00:30:00,170.14,2.8135
2025-03-03 00:45:00,169.8,2.8131
2025-03-03 01:00:00,168.41,2.7872
2025-03-03 01:15:00,166.8,2.7738
2025-03-03 01:30:00,163.56,2.7087
2025-03-03 01:45:00,161.81,2.6767
2025-03-03 02:00:00,161.69,2.6658
2025-03-03 02:15:00,161.82,2.6715
2025-03-03 02:30:00,161.55,2.6712
2025-03-03 02:45:00,162.26,2.6896
2025-03-03 03:00:00,162.66,2.6905
2025-03-03 03:15:00,161.31,2.6517
2025-03-03 03:30:00,160.75,2.6439
2025-03-03 03:45:00,158.56,2.5932
2025-03-03 04:00:00,158.81,2.5681
2025-03-03 04:15:00,159.92,2.6008
2025-03-03 04:30:00,159.97,2.5779
2025-03-03 04:45:00,159.93,2.5741
2025-03-03 05:00:00,160.24,2.6132
2025-03-03 05:15:00,160.4,2.6313
2025-03-03 05:30:00,161.48,2.6473
2025-03-03 05:45:00,161.55,2.6642
2025-03-03 06:00:00,161.16,2.6425
2025-03-03 06:15:00,161.25,2.6403
2025-03-03 06:30:00,161.52,2.6473
2025-03-03 06:45:00,161.09,2.6337
2025-03-03 07:00:00,162.99,2.6566
2025-03-03 07:15:00,161.73,2.6471
2025-03-03 07:30:00,163.1,2.669
2025-03-03 07:45:00,164.02,2.6658
2025-03-03 08:00:00,163.9,2.6589
2025-03-03 08:15:00,164.44,2.6654
2025-03-03 08:30:00,166.92,2.7068
2025-03-03 08:45:00,165.82,2.6934
2025-03-03 09:00:00,165.49,2.7031
2025-03-03 09:15:00,163.63,2.6835
2025-03-03 09:30:00,161.6,2.6501
2025-03-03 09:45:00,155.13,2.5633
2025-03-03 10:00:00,158.4,2.6152
2025-03-03 10:15:00,159.28,2.6349
2025-03-03 10:30:00,159.47,2.6216
2025-03-03 10:45:00,157.78,2.5981
2025-03-03 11:00:00,156.63,2.5923
2025-03-03 11:15:00,158.35,2.6121
2025-03-03 11:30:00,158.33,2.5974
2025-03-03 11:45:00,157.81,2.6086
2025-03-03 12:00:00,157.24,2.5916
2025-03-03 12:15:00,157.63,2.6002
2025-03-03 12:30:00,159.41,2.6317
2025-03-03 12:45:00,156.17,2.598
2025-03-03 13:00:00,155.82,2.574
2025-03-03 13:15:00,152.01,2.5049
2025-03-03 13:30:00,149.93,2.4659
2025-03-03 13:45:00,148.88,2.4737
2025-03-03 14:00:00,146.49,2.4403
2025-03-03 14:15:00,146.2,2.4306
2025-03-03 14:30:00,145.14,2.4312
2025-03-03 14:45:00,141.87,2.349
2025-03-03 15:00:00,142.97,2.3961
2025-03-03 15:15:00,144.17,2.3996
2025-03-03 15:30:00,142.15,2.3618
2025-03-03 15:45:00,144.49,2.4107
2025-03-03 16:00:00,143.79,2.4149
2025-03-03 16:15:00,142.05,2.3817
2025-03-03 16:30:00,142.29,2.3923
2025-03-03 16:45:00,139.82,2.3206
2025-03-03 17:00:00,140.8,2.36
2025-03-03 17:15:00,141.91,2.3903
2025-03-03 17:30:00,142.93,2.3974
2025-03-03 17:45:00,142.74,2.4067
2025-03-03 18:00:00,143.21,2.4032
2025-03-03 18:15:00,143.85,2.4105
2025-03-03 18:30:00,143.94,2.4129
2025-03-03 18:45:00,142.16,2.3873
2025-03-03 19:00:00,143.32,2.403
2025-03-03 19:15:00,143.46,2.4012
2025-03-03 19:30:00,142.25,2.3767
2025-03-03 19:45:00,141.68,2.3615
2025-03-03 20:00:00,141.37,2.3372
2025-03-03 20:15:00,141.38,2.3459
2025-03-03 20:30:00,136.79,2.2663
2025-03-03 20:45:00,136.56,2.2827
2025-03-03 21:00:00,136.27,2.27
2025-03-03 21:15:00,136.19,2.2627
2025-03-03 21:30:00,135.38,2.2684
2025-03-03 21:45:00,136.42,2.2904
2025-03-03 22:00:00,135.9,2.283
2025-03-03 22:15:00,136.82,2.2932
2025-03-03 22:30:00,135.48,2.2825
2025-03-03 22:45:00,136.38,2.2983
2025-03-03 23:00:00,136.24,2.3052
2025-03-03 23:15:00,136.7,2.3044
2025-03-03 23:30:00,137.14,2.3093
2025-03-03 23:45:00,136.22,2.2925
2025-03-04 00:00:00,136.86,2.3209
2025-03-04 00:15:00,137.9,2.3445
2025-03-04 00:30:00,137.96,2.3686
2025-03-04 00:45:00,138.03,2.3591
2025-03-04 01:00:00,137.79,2.347
2025-03-04 01:15:00,138.14,2.359
2025-03-04 01:30:00,137.66,2.3393
2025-03-04 01:45:00,136.84,2.3231
2025-03-04 02:00:00,135.86,2.3126
2025-03-04 02:15:00,136.27,2.3219
2025-03-04 02:30:00,136.68,2.3223
2025-03-04 02:45:00,136.02,2.3207
2025-03-04 03:00:00,137.01,2.3256
2025-03-04 03:15:00,137.16,2.3466
2025-03-04 03:30:00,137.49,2.3493
2025-03-04 03:45:00,137.72,2.3611
2025-03-04 04:00:00,137.71,2.3569
2025-03-04 04:15:00,136.35,2.351
2025-03-04 04:30:00,137.86,2.3802
2025-03-04 04:45:00,135.91,2.3556
2025-03-04 05:00:00,136.23,2.3684
2025-03-04 05:15:00,135.92,2.3616
2025-03-04 05:30:00,136.56,2.3712
2025-03-04 05:45:00,137.04,2.3926
2025-03-04 06:00:00,137.9,2.4021
2025-03-04 06:15:00,137.75,2.3944
2025-03-04 06:30:00,137.12,2.3772
2025-03-04 06:45:00,136.98,2.3597
2025-03-04 07:00:00,136.06,2.3563
2025-03-04 07:15:00,135.64,2.3365
2025-03-04 07:30:00,137.26,2.3569
2025-03-04 07:45:00,136.35,2.3504
2025-03-04 08:00:00,134.36,2.322
2025-03-04 08:15:00,132.91,2.3052
2025-03-04 08:30:00,134.4,2.319
2025-03-04 08:45:00,133.8,2.2995
2025-03-04 09:00:00,135.45,2.3207
2025-03-04 09:15:00,135.69,2.3209
2025-03-04 09:30:00,140.6,2.4107
2025-03-04 09:45:00,136.65,2.3663
2025-03-04 10:00:00,135.33,2.3485
2025-03-04 10:15:00,135.61,2.3355
2025-03-04 10:30:00,137.18,2.3789
2025-03-04 10:45:00,138.59,2.4035
2025-03-04 11:00:00,136.95,2.3857
2025-03-04 11:15:00,133.21,2.3267
2025-03-04 11:30:00,133.71,2.3564
2025-03-04 11:45:00,136.24,2.3922
2025-03-04 12:00:00,137.3,2.3947
2025-03-04 12:15:00,139.46,2.4487
2025-03-04 12:30:00,139.99,2.4594
2025-03-04 12:45:00,140.86,2.447
2025-03-04 13:00:00,141.33,2.4592
2025-03-04 13:15:00,140.49,2.4533
2025-03-04 13:30:00,140.75,2.4523
2025-03-04 13:45:00,142.65,2.4939
2025-03-04 14:00:00,143.76,2.5135
2025-03-04 14:15:00,141.91,2.4875
2025-03-04 14:30:00,143.16,2.5
2025-03-04 14:45:00,143.16,2.4943
2025-03-04 15:00:00,143.43,2.4885
2025-03-04 15:15:00,143.66,2.4955
2025-03-04 15:30:00,142.99,2.4793
2025-03-04 15:45:00,142.04,2.4383
2025-03-04 16:00:00,142.53,2.4487
2025-03-04 16:15:00,146.62,2.5216
2025-03-04 16:30:00,145.82,2.4928
2025-03-04 16:45:00,145.59,2.4737
2025-03-04 17:00:00,144.86,2.4852
2025-03-04 17:15:00,145.05,2.4797
2025-03-04 17:30:00,144.73,2.4783
2025-03-04 17:45:00,143.76,2.4497
2025-03-04 18:00:00,145.15,2.4674
2025-03-04 18:15:00,144.54,2.464
2025-03-04 18:30:00,145.28,2.4585
2025-03-04 18:45:00,144.79,2.4543
2025-03-04 19:00:00,144.56,2.4592
2025-03-04 19:15:00,143.92,2.4658
2025-03-04 19:30:00,143.2,2.447
2025-03-04 19:45:00,143.04,2.4451
2025-03-04 20:00:00,142.69,2.4507
2025-03-04 20:15:00,143.21,2.4638
2025-03-04 20:30:00,143.98,2.4775
2025-03-04 20:45:00,145.17,2.4959
2025-03-04 21:00:00,143.93,2.4889
2025-03-04 21:15:00,144.11,2.5012
2025-03-04 21:30:00,144.5,2.5113
2025-03-04 21:45:00,144.59,2.5076
2025-03-04 22:00:00,145.03,2.5153
2025-03-04 22:15:00,143.74,2.512
2025-03-04 22:30:00,142.96,2.4801
2025-03-04 22:45:00,141.82,2.4391
2025-03-04 23:00:00,142.11,2.4427
2025-03-04 23:15:00,140.99,2.442
2025-03-04 23:30:00,141.58,2.453
2025-03-04 23:45:00,142.03,2.4522
2025-03-05 00:00:00,142.56,2.4514
2025-03-05 00:15:00,142.12,2.4398
2025-03-05 00:30:00,141.62,2.4316
2025-03-05 00:45:00,142.17,2.432
2025-03-05 01:00:00,141.46,2.4255
2025-03-05 01:15:00,141.81,2.4305
2025-03-05 01:30:00,142.61,2.4389
2025-03-05 01:45:00,143.62,2.4428
2025-03-05 02:00:00,143.28,2.4433
2025-03-05 02:15:00,142.8,2.4391
2025-03-05 02:30:00,142.56,2.4442
2025-03-05 02:45:00,142.88,2.4473
2025-03-05 03:00:00,144.03,2.4626
2025-03-05 03:15:00,143.74,2.4586
2025-03-05 03:30:00,144.14,2.481
2025-03-05 03:45:00,143.96,2.4837
2025-03-05 04:00:00,145.45,2.4991
