datetime,SOL/USD,BTC/USD
2025-02-22 06:15:00,173.33,96518.78
2025-02-22 06:30:00,173.33,96586.68
2025-02-22 06:45:00,173.55,96579.99
2025-02-22 07:00:00,173.14,96645.02
2025-02-22 07:15:00,173.06,96605.85
2025-02-22 07:30:00,173.53,96709.67
2025-02-22 07:45:00,173.88,96809.07
2025-02-22 08:00:00,173.81,96818.83
2025-02-22 08:15:00,173.9,96750.01
2025-02-22 08:30:00,172.95,96654.9
2025-02-22 08:45:00,172.74,96545.67
2025-02-22 09:00:00,172.99,96604.46
2025-02-22 09:15:00,173.63,96649.74
2025-02-22 09:30:00,173.44,96632.94
2025-02-22 09:45:00,173.57,96535.89
2025-02-22 10:00:00,173.87,96598.58
2025-02-22 10:15:00,173.71,96556.32
2025-02-22 10:30:00,173.39,96562.95
2025-02-22 10:45:00,174.22,96587.42
2025-02-22 11:00:00,173.45,96745.72
2025-02-22 11:15:00,173.78,96709.48
2025-02-22 11:30:00,173.43,96642.64
2025-02-22 11:45:00,172.75,96508.04
2025-02-22 12:00:00,173.12,96610.9
2025-02-22 12:15:00,173.17,96605.17
2025-02-22 12:30:00,173.46,96669.37
2025-02-22 12:45:00,173.25,96631.41
2025-02-22 13:00:00,173.62,96660.7
2025-02-22 13:15:00,173.91,96779.7
2025-02-22 13:30:00,173.59,96659.55
2025-02-22 13:45:00,172.93,96452.09
2025-02-22 14:00:00,172.78,96453.8
2025-02-22 14:15:00,172.93,96590.77
2025-02-22 14:30:00,172.85,96620.52
2025-02-22 14:45:00,172.64,96647.62
2025-02-22 15:00:00,172.1,96590.7
2025-02-22 15:15:00,172.03,96544.4
2025-02-22 15:30:00,172.13,96574.71
2025-02-22 15:45:00,172.45,96580.95
2025-02-22 16:00:00,172.91,96593.65
2025-02-22 16:15:00,172.66,96531.37
2025-02-22 16:30:00,172.81,96645.74
2025-02-22 16:45:00,173.04,96696.94
2025-02-22 17:00:00,173.0,96668.81
2025-02-22 17:15:00,173.22,96656.23
2025-02-22 17:30:00,173.11,96692.7
2025-02-22 17:45:00,172.63,96650.07
2025-02-22 18:00:00,172.43,96657.23
2025-02-22 18:15:00,172.66,96636.58
2025-02-22 18:30:00,172.44,96620.11
2025-02-22 18:45:00,172.08,96582.12
2025-02-22 19:00:00,171.58,96500.0
2025-02-22 19:15:00,171.89,96572.02
2025-02-22 19:30:00,171.69,96617.62
2025-02-22 19:45:00,171.91,96675.78
2025-02-22 20:00:00,171.52,96586.5
2025-02-22 20:15:00,171.13,96551.07
2025-02-22 20:30:00,171.01,96452.68
2025-02-22 20:45:00,171.13,96477.73
2025-02-22 21:00:00,171.3,96515.55
2025-02-22 21:15:00,171.16,96468.4
2025-02-22 21:30:00,170.91,96491.4
2025-02-22 21:45:00,170.42,96437.87
2025-02-22 22:00:00,170.44,96471.44
2025-02-22 22:15:00,170.7,96552.6
2025-02-22 22:30:00,170.63,96522.92
2025-02-22 22:45:00,170.64,96443.15
2025-02-22 23:00:00,170.38,96474.04
2025-02-22 23:15:00,170.17,96480.31
2025-02-22 23:30:00,170.76,96449.21
2025-02-22 23:45:00,170.9,96404.29
2025-02-23 00:00:00,170.89,96360.58
2025-02-23 00:15:00,170.94,96356.6
2025-02-23 00:30:00,171.01,96280.58
2025-02-23 00:45:00,170.75,96214.79
2025-02-23 01:00:00,170.69,96237.43
2025-02-23 01:15:00,171.12,96304.51
2025-02-23 01:30:00,171.4,96357.94
2025-02-23 01:45:00,171.55,96374.34
2025-02-23 02:00:00,171.65,96348.7
2025-02-23 02:15:00,172.17,96427.14
2025-02-23 02:30:00,172.91,96584.45
2025-02-23 02:45:00,172.87,96540.01
2025-02-23 03:00:00,172.54,96450.32
2025-02-23 03:15:00,172.17,96359.92
2025-02-23 03:30:00,171.97,96379.57
2025-02-23 03:45:00,172.25,96388.63
2025-02-23 04:00:00,171.45,96331.23
2025-02-23 04:15:00,171.3,96318.8
2025-02-23 04:30:00,171.24,96349.63
2025-02-23 04:45:00,171.35,96301.86
2025-02-23 05:00:00,171.39,96253.27
2025-02-23 05:15:00,171.35,96245.43
2025-02-23 05:30:00,171.04,96118.02
2025-02-23 05:45:00,171.11,96190.56
2025-02-23 06:00:00,171.18,96214.11
2025-02-23 06:15:00,170.85,96181.05
2025-02-23 06:30:00,170.19,96151.72
2025-02-23 06:45:00,169.65,96117.98
2025-02-23 07:00:00,169.34,96025.46
2025-02-23 07:15:00,168.57,95817.87
2025-02-23 07:30:00,169.1,95783.69
2025-02-23 07:45:00,168.95,95748.22
2025-02-23 08:00:00,169.48,95868.75
2025-02-23 08:15:00,169.17,95755.47
2025-02-23 08:30:00,169.8,95896.73
2025-02-23 08:45:00,169.72,95977.99
2025-02-23 09:00:00,169.84,96032.49
2025-02-23 09:15:00,169.51,95998.27
2025-02-23 09:30:00,168.98,95852.22
2025-02-23 09:45:00,168.79,95595.59
2025-02-23 10:00:00,169.15,95645.89
2025-02-23 10:15:00,168.55,95725.01
2025-02-23 10:30:00,167.19,95620.86
2025-02-23 10:45:00,166.8,95447.86
2025-02-23 11:00:00,167.26,95572.15
2025-02-23 11:15:00,167.66,95580.98
2025-02-23 11:30:00,167.31,95551.88
2025-02-23 11:45:00,166.99,95424.19
2025-02-23 12:00:00,167.3,95342.08
2025-02-23 12:15:00,167.57,95255.62
2025-02-23 12:30:00,167.87,95574.37
2025-02-23 12:45:00,168.2,95663.67
2025-02-23 13:00:00,168.13,95671.99
2025-02-23 13:15:00,168.54,95849.82
2025-02-23 13:30:00,168.41,95754.76
2025-02-23 13:45:00,167.87,95755.7
