datetime,XRP/USD:Binance,ETH/USD:Binance
2025-02-12 12:15:00,2.4559,2683.2
2025-02-12 12:30:00,2.4506,2665.0
2025-02-12 12:45:00,2.4541,2672.99
2025-02-12 13:00:00,2.4426,2663.81
2025-02-12 13:15:00,2.4339,2653.81
2025-02-12 13:30:00,2.4438,2652.38
2025-02-12 13:45:00,2.4495,2663.81
2025-02-12 14:00:00,2.4372,2656.39
2025-02-12 14:15:00,2.442,2670.85
2025-02-12 14:30:00,2.4416,2672.38
2025-02-12 14:45:00,2.4482,2677.95
2025-02-12 15:00:00,2.4549,2690.95
2025-02-12 15:15:00,2.465,2682.57
2025-02-12 15:30:00,2.4525,2673.4
2025-02-12 15:45:00,2.4539,2677.8
2025-02-12 16:00:00,2.4609,2686.27
2025-02-12 16:15:00,2.4536,2681.83
2025-02-12 16:30:00,2.4668,2691.92
2025-02-12 16:45:00,2.4589,2682.31
2025-02-12 17:00:00,2.4551,2680.39
2025-02-12 17:15:00,2.4909,2770.05
2025-02-12 17:30:00,2.4787,2764.99
2025-02-12 17:45:00,2.4759,2745.6
2025-02-12 18:00:00,2.4754,2753.51
2025-02-12 18:15:00,2.4667,2732.67
2025-02-12 18:30:00,2.4697,2738.12
2025-02-12 18:45:00,2.4734,2738.27
2025-02-12 19:00:00,2.4586,2727.86
2025-02-12 19:15:00,2.4638,2727.41
2025-02-12 19:30:00,2.4596,2722.97
2025-02-12 19:45:00,2.4615,2728.39
2025-02-12 20:00:00,2.4681,2734.51
2025-02-12 20:15:00,2.4698,2737.41
2025-02-12 20:30:00,2.4713,2744.45
2025-02-12 20:45:00,2.4797,2748.5
2025-02-12 21:00:00,2.4697,2742.01
2025-02-12 21:15:00,2.4685,2737.17
2025-02-12 21:30:00,2.4729,2735.57
2025-02-12 21:45:00,2.4716,2739.69
2025-02-12 22:00:00,2.4753,2742.29
2025-02-12 22:15:00,2.471,2739.78
2025-02-12 22:30:00,2.4759,2742.01
2025-02-12 22:45:00,2.4827,2744.0
2025-02-12 23:00:00,2.4849,2741.75
2025-02-12 23:15:00,2.4779,2740.0
2025-02-12 23:30:00,2.4807,2730.7
2025-02-12 23:45:00,2.4722,2721.44
2025-02-13 00:00:00,2.4692,2715.96
2025-02-13 00:15:00,2.469,2720.13
2025-02-13 00:30:00,2.469,2723.16
2025-02-13 00:45:00,2.469,2720.77
2025-02-13 01:00:00,2.4665,2718.97
2025-02-13 01:15:00,2.4575,2713.45
2025-02-13 01:30:00,2.4516,2699.32
2025-02-13 01:45:00,2.4384,2686.21
2025-02-13 02:00:00,2.4405,2684.59
2025-02-13 02:15:00,2.4357,2679.92
2025-02-13 02:30:00,2.4451,2684.05
2025-02-13 02:45:00,2.4407,2681.5
2025-02-13 03:00:00,2.44,2678.35
2025-02-13 03:15:00,2.4378,2676.15
2025-02-13 03:30:00,2.4316,2668.12
2025-02-13 03:45:00,2.4299,2666.62
2025-02-13 04:00:00,2.4368,2675.71
2025-02-13 04:15:00,2.4419,2675.38
2025-02-13 04:30:00,2.4492,2681.61
2025-02-13 04:45:00,2.4505,2683.5
2025-02-13 05:00:00,2.4541,2684.51
2025-02-13 05:15:00,2.4505,2683.51
2025-02-13 05:30:00,2.4542,2683.88
2025-02-13 05:45:00,2.4469,2677.3
2025-02-13 06:00:00,2.4499,2676.29
2025-02-13 06:15:00,2.4422,2668.4
2025-02-13 06:30:00,2.4434,2664.99
2025-02-13 06:45:00,2.444,2656.19
2025-02-13 07:00:00,2.4565,2656.77
2025-02-13 07:15:00,2.4478,2664.16
2025-02-13 07:30:00,2.4464,2666.07
2025-02-13 07:45:00,2.4355,2655.8
2025-02-13 08:00:00,2.4348,2659.24
2025-02-13 08:15:00,2.4343,2656.36
2025-02-13 08:30:00,2.4468,2661.13
2025-02-13 08:45:00,2.4484,2659.0
2025-02-13 09:00:00,2.4373,2637.58
2025-02-13 09:15:00,2.4414,2646.5
2025-02-13 09:30:00,2.4359,2643.22
2025-02-13 09:45:00,2.4312,2636.53
2025-02-13 10:00:00,2.4342,2639.31
2025-02-13 10:15:00,2.442,2645.22
2025-02-13 10:30:00,2.457,2664.8
2025-02-13 10:45:00,2.4478,2647.95
2025-02-13 11:00:00,2.4454,2641.34
2025-02-13 11:15:00,2.4297,2625.69
2025-02-13 11:30:00,2.4307,2630.67
2025-02-13 11:45:00,2.4228,2626.66
2025-02-13 12:00:00,2.4331,2636.49
2025-02-13 12:15:00,2.4369,2640.21
2025-02-13 12:30:00,2.4365,2644.22
2025-02-13 12:45:00,2.4299,2631.39
2025-02-13 13:00:00,2.4271,2620.8
2025-02-13 13:15:00,2.435,2630.15
2025-02-13 13:30:00,2.4415,2624.89
2025-02-13 13:45:00,2.4521,2639.6
2025-02-13 14:00:00,2.4669,2657.8
2025-02-13 14:15:00,2.4587,2638.69
2025-02-13 14:30:00,2.4602,2643.31
2025-02-13 14:45:00,2.4546,2640.94
2025-02-13 15:00:00,2.4659,2655.57
2025-02-13 15:15:00,2.471,2654.99
2025-02-13 15:30:00,2.4795,2653.48
2025-02-13 15:45:00,2.4766,2653.61
2025-02-13 16:00:00,2.4878,2664.64
2025-02-13 16:15:00,2.4939,2661.69
2025-02-13 16:30:00,2.5195,2672.4
2025-02-13 16:45:00,2.5011,2666.99
2025-02-13 17:00:00,2.5399,2666.06
2025-02-13 17:15:00,2.5867,2670.58
2025-02-13 17:30:00,2.5528,2671.66
2025-02-13 17:45:00,2.5272,2668.78
2025-02-13 18:00:00,2.5093,2668.16
2025-02-13 18:15:00,2.5235,2673.5
2025-02-13 18:30:00,2.5455,2677.86
2025-02-13 18:45:00,2.5599,2675.87
2025-02-13 19:00:00,2.5725,2666.69
2025-02-13 19:15:00,2.5633,2677.26
2025-02-13 19:30:00,2.5642,2668.64
2025-02-13 19:45:00,2.5597,2675.27
2025-02-13 20:00:00,2.5451,2674.05
2025-02-13 20:15:00,2.5448,2678.39
2025-02-13 20:30:00,2.536,2669.21
2025-02-13 20:45:00,2.5462,2683.25
2025-02-13 21:00:00,2.554,2698.93
2025-02-13 21:15:00,2.5475,2691.68
2025-02-13 21:30:00,2.5565,2698.04
2025-02-13 21:45:00,2.5539,2690.5
2025-02-13 22:00:00,2.5713,2694.99
2025-02-13 22:15:00,2.5655,2691.2
2025-02-13 22:30:00,2.5764,2702.06
2025-02-13 22:45:00,2.5938,2715.39
2025-02-13 23:00:00,2.5806,2706.53
2025-02-13 23:15:00,2.5862,2703.12
2025-02-13 23:30:00,2.5796,2702.63
2025-02-13 23:45:00,2.5692,2699.5
2025-02-14 00:00:00,2.5727,2698.2
2025-02-14 00:15:00,2.5762,2699.11
2025-02-14 00:30:00,2.563,2692.79
2025-02-14 00:45:00,2.5578,2698.64
2025-02-14 01:00:00,2.5514,2699.4
2025-02-14 01:15:00,2.5478,2699.01
2025-02-14 01:30:00,2.5413,2694.53
2025-02-14 01:45:00,2.5565,2700.79
2025-02-14 02:00:00,2.5606,2702.4
2025-02-14 02:15:00,2.5586,2702.19
2025-02-14 02:30:00,2.5748,2703.0
2025-02-14 02:45:00,2.5881,2699.42
2025-02-14 03:00:00,2.614,2698.29
2025-02-14 03:15:00,2.7157,2712.8
2025-02-14 03:30:00,2.693,2708.26
2025-02-14 03:45:00,2.6952,2705.75
2025-02-14 04:00:00,2.7634,2713.08
2025-02-14 04:15:00,2.7393,2709.28
2025-02-14 04:30:00,2.744,2712.75
2025-02-14 04:45:00,2.7557,2713.61
2025-02-14 05:00:00,2.7342,2713.36
2025-02-14 05:15:00,2.7291,2706.0
2025-02-14 05:30:00,2.7433,2709.81
2025-02-14 05:45:00,2.7391,2703.29
2025-02-14 06:00:00,2.7481,2703.06
2025-02-14 06:15:00,2.7545,2693.0
2025-02-14 06:30:00,2.7353,2685.9
2025-02-14 06:45:00,2.7324,2684.81
2025-02-14 07:00:00,2.6966,2684.44
2025-02-14 07:15:00,2.6936,2687.3
2025-02-14 07:30:00,2.6973,2682.61
2025-02-14 07:45:00,2.698,2686.43
2025-02-14 08:00:00,2.6988,2690.94
2025-02-14 08:15:00,2.6865,2685.06
2025-02-14 08:30:00,2.7053,2694.28
2025-02-14 08:45:00,2.7207,2701.21
2025-02-14 09:00:00,2.7282,2700.62
2025-02-14 09:15:00,2.7283,2697.18
2025-02-14 09:30:00,2.7323,2707.54
2025-02-14 09:45:00,2.7291,2720.75
2025-02-14 10:00:00,2.7101,2703.57
2025-02-14 10:15:00,2.7098,2697.21
2025-02-14 10:30:00,2.7169,2711.01
2025-02-14 10:45:00,2.7251,2734.33
2025-02-14 11:00:00,2.7096,2723.22
2025-02-14 11:15:00,2.7171,2725.11
2025-02-14 11:30:00,2.7122,2727.94
2025-02-14 11:45:00,2.7368,2742.8
2025-02-14 12:00:00,2.7292,2733.81
2025-02-14 12:15:00,2.7261,2736.79
2025-02-14 12:30:00,2.7435,2753.32
2025-02-14 12:45:00,2.7451,2773.97
2025-02-14 13:00:00,2.7488,2784.31
2025-02-14 13:15:00,2.7444,2769.67
2025-02-14 13:30:00,2.76,2762.81
2025-02-14 13:45:00,2.7542,2755.98
2025-02-14 14:00:00,2.7805,2756.54
2025-02-14 14:15:00,2.8133,2749.75
2025-02-14 14:30:00,2.7905,2745.58
2025-02-14 14:45:00,2.7879,2738.0
2025-02-14 15:00:00,2.802,2745.0
2025-02-14 15:15:00,2.7884,2746.49
2025-02-14 15:30:00,2.7561,2743.04
2025-02-14 15:45:00,2.747,2728.2
2025-02-14 16:00:00,2.7217,2713.57
2025-02-14 16:15:00,2.7254,2723.75
2025-02-14 16:30:00,2.7445,2740.01
2025-02-14 16:45:00,2.7473,2744.31
2025-02-14 17:00:00,2.7283,2742.02
2025-02-14 17:15:00,2.7373,2739.29
2025-02-14 17:30:00,2.7171,2725.59
2025-02-14 17:45:00,2.7104,2718.0
2025-02-14 18:00:00,2.7264,2724.95
2025-02-14 18:15:00,2.7276,2725.65
2025-02-14 18:30:00,2.7408,2724.0
2025-02-14 18:45:00,2.7384,2725.95
2025-02-14 19:00:00,2.7396,2724.01
2025-02-14 19:15:00,2.7301,2711.94
2025-02-14 19:30:00,2.7423,2713.4
2025-02-14 19:45:00,2.7476,2716.58
2025-02-14 20:00:00,2.7609,2720.0
2025-02-14 20:15:00,2.7658,2719.36
2025-02-14 20:30:00,2.7753,2720.18
2025-02-14 20:45:00,2.7819,2728.49
2025-02-14 21:00:00,2.8117,2728.48
2025-02-14 21:15:00,2.8154,2722.83
2025-02-14 21:30:00,2.8067,2727.86
2025-02-14 21:45:00,2.8237,2731.4
2025-02-14 22:00:00,2.8193,2734.68
2025-02-14 22:15:00,2.8141,2731.65
2025-02-14 22:30:00,2.8138,2727.77
2025-02-14 22:45:00,2.8135,2724.4
2025-02-14 23:00:00,2.8063,2729.31
2025-02-14 23:15:00,2.7954,2730.38
2025-02-14 23:30:00,2.7889,2719.39
2025-02-14 23:45:00,2.7911,2720.47
2025-02-15 00:00:00,2.7999,2720.0
2025-02-15 00:15:00,2.7856,2720.95
2025-02-15 00:30:00,2.7917,2724.96
2025-02-15 00:45:00,2.7864,2722.46
2025-02-15 01:00:00,2.7732,2717.6
2025-02-15 01:15:00,2.7867,2719.78
2025-02-15 01:30:00,2.7781,2712.06
2025-02-15 01:45:00,2.7635,2709.38
2025-02-15 02:00:00,2.7596,2704.11
2025-02-15 02:15:00,2.7591,2705.89
2025-02-15 02:30:00,2.7705,2708.27
2025-02-15 02:45:00,2.7638,2697.66
2025-02-15 03:00:00,2.7805,2700.81
2025-02-15 03:15:00,2.792,2704.5
2025-02-15 03:30:00,2.8014,2707.21
2025-02-15 03:45:00,2.7991,2704.79
2025-02-15 04:00:00,2.8038,2707.71
2025-02-15 04:15:00,2.8037,2700.38
2025-02-15 04:30:00,2.8006,2704.01
2025-02-15 04:45:00,2.787,2702.91
2025-02-15 05:00:00,2.7898,2699.5
2025-02-15 05:15:00,2.7998,2701.48
2025-02-15 05:30:00,2.8079,2706.08
2025-02-15 05:45:00,2.8069,2710.49
2025-02-15 06:00:00,2.8042,2710.55
2025-02-15 06:15:00,2.7974,2704.52
2025-02-15 06:30:00,2.7913,2705.0
2025-02-15 06:45:00,2.7972,2708.37
2025-02-15 07:00:00,2.8066,2705.8
2025-02-15 07:15:00,2.8059,2710.2
2025-02-15 07:30:00,2.7967,2707.02
2025-02-15 07:45:00,2.7986,2710.23
2025-02-15 08:00:00,2.799,2707.11
2025-02-15 08:15:00,2.8082,2709.28
2025-02-15 08:30:00,2.8126,2710.7
2025-02-15 08:45:00,2.8092,2707.02
2025-02-15 09:00:00,2.7808,2702.5
2025-02-15 09:15:00,2.7811,2700.26
2025-02-15 09:30:00,2.7621,2680.89
2025-02-15 09:45:00,2.7864,2688.68
2025-02-15 10:00:00,2.7948,2695.0
2025-02-15 10:15:00,2.7809,2689.7
2025-02-15 10:30:00,2.7953,2694.12
2025-02-15 10:45:00,2.78,2691.05
2025-02-15 11:00:00,2.7716,2687.59
2025-02-15 11:15:00,2.7748,2696.23
2025-02-15 11:30:00,2.7604,2686.25
2025-02-15 11:45:00,2.7694,2689.06
2025-02-15 12:00:00,2.769,2691.22
2025-02-15 12:15:00,2.751,2686.43
2025-02-15 12:30:00,2.7468,2682.06
2025-02-15 12:45:00,2.7485,2686.12
2025-02-15 13:00:00,2.7632,2691.3
2025-02-15 13:15:00,2.7657,2692.3
2025-02-15 13:30:00,2.7716,2698.1
2025-02-15 13:45:00,2.777,2702.83
2025-02-15 14:00:00,2.7663,2701.66
2025-02-15 14:15:00,2.7643,2704.4
2025-02-15 14:30:00,2.7521,2697.11
2025-02-15 14:45:00,2.7446,2691.59
2025-02-15 15:00:00,2.7471,2693.49
2025-02-15 15:15:00,2.7322,2687.4
2025-02-15 15:30:00,2.7208,2682.86
2025-02-15 15:45:00,2.7299,2686.11
2025-02-15 16:00:00,2.7411,2692.62
2025-02-15 16:15:00,2.731,2692.89
2025-02-15 16:30:00,2.7362,2696.67
2025-02-15 16:45:00,2.7434,2701.08
2025-02-15 17:00:00,2.7513,2701.9
2025-02-15 17:15:00,2.7321,2689.5
2025-02-15 17:30:00,2.7314,2689.75
2025-02-15 17:45:00,2.7471,2695.19
2025-02-15 18:00:00,2.7538,2693.74
2025-02-15 18:15:00,2.7582,2697.29
2025-02-15 18:30:00,2.7613,2692.51
2025-02-15 18:45:00,2.7619,2693.04
2025-02-15 19:00:00,2.7645,2695.03
2025-02-15 19:15:00,2.7739,2700.5
2025-02-15 19:30:00,2.7768,2702.8
2025-02-15 19:45:00,2.7708,2699.62
2025-02-15 20:00:00,2.7759,2697.38
2025-02-15 20:15:00,2.7963,2698.3
2025-02-15 20:30:00,2.7898,2695.29
2025-02-15 20:45:00,2.7923,2700.2
2025-02-15 21:00:00,2.7783,2693.1
2025-02-15 21:15:00,2.7863,2698.49
2025-02-15 21:30:00,2.7861,2696.46
2025-02-15 21:45:00,2.7789,2690.51
2025-02-15 22:00:00,2.7831,2693.08
2025-02-15 22:15:00,2.7823,2690.15
2025-02-15 22:30:00,2.7757,2693.98
2025-02-15 22:45:00,2.7832,2698.73
2025-02-15 23:00:00,2.7857,2701.15
2025-02-15 23:15:00,2.7875,2699.86
2025-02-15 23:30:00,2.7885,2700.54
2025-02-15 23:45:00,2.7898,2703.38
2025-02-16 00:00:00,2.7846,2699.18
2025-02-16 00:15:00,2.7867,2702.1
2025-02-16 00:30:00,2.795,2707.31
2025-02-16 00:45:00,2.7931,2709.27
2025-02-16 01:00:00,2.7982,2711.1
2025-02-16 01:15:00,2.7904,2716.92
2025-02-16 01:30:00,2.7815,2714.1
2025-02-16 01:45:00,2.7867,2710.8
2025-02-16 02:00:00,2.7795,2704.49
2025-02-16 02:15:00,2.7706,2694.62
2025-02-16 02:30:00,2.7702,2696.49
2025-02-16 02:45:00,2.7603,2695.59
2025-02-16 03:00:00,2.7688,2697.62
2025-02-16 03:15:00,2.7734,2701.45
2025-02-16 03:30:00,2.7648,2694.91
2025-02-16 03:45:00,2.7662,2696.79
2025-02-16 04:00:00,2.7514,2694.8
2025-02-16 04:15:00,2.7504,2698.09
2025-02-16 04:30:00,2.7569,2702.89
2025-02-16 04:45:00,2.7617,2704.6
2025-02-16 05:00:00,2.7549,2707.54
2025-02-16 05:15:00,2.7547,2703.8
2025-02-16 05:30:00,2.7536,2704.0
2025-02-16 05:45:00,2.7453,2695.9
2025-02-16 06:00:00,2.7555,2701.99
2025-02-16 06:15:00,2.76,2709.41
2025-02-16 06:30:00,2.7662,2708.21
2025-02-16 06:45:00,2.7642,2710.99
2025-02-16 07:00:00,2.7602,2712.17
2025-02-16 07:15:00,2.7571,2708.61
2025-02-16 07:30:00,2.7499,2706.03
2025-02-16 07:45:00,2.7611,2705.87
2025-02-16 08:00:00,2.7561,2704.98
2025-02-16 08:15:00,2.7576,2705.12
2025-02-16 08:30:00,2.7396,2697.46
2025-02-16 08:45:00,2.732,2692.47
2025-02-16 09:00:00,2.7191,2685.31
2025-02-16 09:15:00,2.7156,2683.57
2025-02-16 09:30:00,2.7254,2692.5
2025-02-16 09:45:00,2.7266,2691.93
2025-02-16 10:00:00,2.7202,2688.46
2025-02-16 10:15:00,2.7262,2700.04
2025-02-16 10:30:00,2.7279,2699.0
2025-02-16 10:45:00,2.7231,2694.2
2025-02-16 11:00:00,2.725,2696.5
2025-02-16 11:15:00,2.7289,2697.81
2025-02-16 11:30:00,2.7227,2694.02
2025-02-16 11:45:00,2.7295,2697.0
2025-02-16 12:00:00,2.7387,2700.34
2025-02-16 12:15:00,2.7368,2696.53
2025-02-16 12:30:00,2.737,2694.48
2025-02-16 12:45:00,2.7305,2688.24
2025-02-16 13:00:00,2.7235,2683.08
2025-02-16 13:15:00,2.6999,2669.62
2025-02-16 13:30:00,2.7038,2673.7
2025-02-16 13:45:00,2.7176,2679.49
2025-02-16 14:00:00,2.7091,2674.19
2025-02-16 14:15:00,2.7058,2675.0
2025-02-16 14:30:00,2.7263,2683.42
2025-02-16 14:45:00,2.7261,2683.47
2025-02-16 15:00:00,2.7358,2682.52
2025-02-16 15:15:00,2.7402,2683.59
2025-02-16 15:30:00,2.7373,2676.72
2025-02-16 15:45:00,2.7448,2670.57
2025-02-16 16:00:00,2.7403,2665.6
2025-02-16 16:15:00,2.7475,2671.9
2025-02-16 16:30:00,2.7606,2687.23
2025-02-16 16:45:00,2.7594,2686.89
2025-02-16 17:00:00,2.7644,2685.99
2025-02-16 17:15:00,2.749,2677.31
2025-02-16 17:30:00,2.7465,2672.37
2025-02-16 17:45:00,2.7595,2678.9
2025-02-16 18:00:00,2.7407,2661.39
2025-02-16 18:15:00,2.7408,2664.69
2025-02-16 18:30:00,2.735,2663.31
2025-02-16 18:45:00,2.7283,2661.41
2025-02-16 19:00:00,2.727,2663.74
2025-02-16 19:15:00,2.7328,2668.79
2025-02-16 19:30:00,2.7366,2670.04
2025-02-16 19:45:00,2.7463,2670.89
2025-02-16 20:00:00,2.7535,2673.49
2025-02-16 20:15:00,2.7467,2666.72
2025-02-16 20:30:00,2.753,2673.41
2025-02-16 20:45:00,2.7604,2679.99
2025-02-16 21:00:00,2.7541,2678.28
2025-02-16 21:15:00,2.7536,2679.82
2025-02-16 21:30:00,2.7438,2675.16
2025-02-16 21:45:00,2.7339,2669.34
2025-02-16 22:00:00,2.7167,2663.81
2025-02-16 22:15:00,2.723,2670.2
2025-02-16 22:30:00,2.705,2667.72
2025-02-16 22:45:00,2.7126,2671.88
2025-02-16 23:00:00,2.7038,2664.11
2025-02-16 23:15:00,2.7088,2667.58
2025-02-16 23:30:00,2.6985,2662.77
2025-02-16 23:45:00,2.703,2662.16
2025-02-17 00:00:00,2.6863,2665.2
2025-02-17 00:15:00,2.667,2658.5
2025-02-17 00:30:00,2.6751,2659.69
2025-02-17 00:45:00,2.6915,2670.91
2025-02-17 01:00:00,2.6959,2680.19
2025-02-17 01:15:00,2.6785,2679.53
2025-02-17 01:30:00,2.6775,2683.97
2025-02-17 01:45:00,2.6764,2686.28
2025-02-17 02:00:00,2.6772,2691.01
2025-02-17 02:15:00,2.6603,2690.75
2025-02-17 02:30:00,2.6402,2677.49
2025-02-17 02:45:00,2.655,2681.59
2025-02-17 03:00:00,2.6676,2696.72
2025-02-17 03:15:00,2.647,2686.8
2025-02-17 03:30:00,2.6582,2699.81
2025-02-17 03:45:00,2.6728,2714.6
2025-02-17 04:00:00,2.6814,2721.36
2025-02-17 04:15:00,2.6768,2716.44
2025-02-17 04:30:00,2.6851,2740.45
2025-02-17 04:45:00,2.6803,2733.12
2025-02-17 05:00:00,2.6968,2759.79
2025-02-17 05:15:00,2.687,2760.36
2025-02-17 05:30:00,2.6826,2762.1
2025-02-17 05:45:00,2.675,2749.95
2025-02-17 06:00:00,2.6791,2745.08
2025-02-17 06:15:00,2.6725,2743.98
2025-02-17 06:30:00,2.6699,2746.67
2025-02-17 06:45:00,2.6727,2755.2
2025-02-17 07:00:00,2.6815,2761.18
2025-02-17 07:15:00,2.6855,2766.84
2025-02-17 07:30:00,2.6863,2770.55
2025-02-17 07:45:00,2.691,2766.22
2025-02-17 08:00:00,2.687,2770.2
2025-02-17 08:15:00,2.6833,2770.0
2025-02-17 08:30:00,2.677,2776.93
2025-02-17 08:45:00,2.6821,2776.59
2025-02-17 09:00:00,2.7249,2816.5
2025-02-17 09:15:00,2.7107,2802.5
2025-02-17 09:30:00,2.7123,2808.71
2025-02-17 09:45:00,2.7151,2826.6
2025-02-17 10:00:00,2.6993,2816.22
2025-02-17 10:15:00,2.6934,2820.29
2025-02-17 10:30:00,2.6647,2776.37
2025-02-17 10:45:00,2.6465,2755.72
2025-02-17 11:00:00,2.6325,2745.4
2025-02-17 11:15:00,2.6094,2727.91
2025-02-17 11:30:00,2.6285,2736.65
2025-02-17 11:45:00,2.6176,2726.0
2025-02-17 12:00:00,2.6445,2740.99
2025-02-17 12:15:00,2.6353,2734.46
2025-02-17 12:30:00,2.6412,2736.19
2025-02-17 12:45:00,2.6533,2732.6
2025-02-17 13:00:00,2.6504,2727.29
2025-02-17 13:15:00,2.6237,2718.59
2025-02-17 13:30:00,2.6249,2702.92
2025-02-17 13:45:00,2.6258,2700.99
2025-02-17 14:00:00,2.6266,2703.3
2025-02-17 14:15:00,2.641,2707.62
2025-02-17 14:30:00,2.6423,2710.5
2025-02-17 14:45:00,2.6487,2717.72
2025-02-17 15:00:00,2.6562,2728.62
2025-02-17 15:15:00,2.6519,2736.82
2025-02-17 15:30:00,2.659,2737.49
2025-02-17 15:45:00,2.6601,2732.49
2025-02-17 16:00:00,2.6708,2742.46
2025-02-17 16:15:00,2.6798,2761.31
2025-02-17 16:30:00,2.6701,2764.09
2025-02-17 16:45:00,2.6849,2776.59
2025-02-17 17:00:00,2.6769,2762.0
2025-02-17 17:15:00,2.669,2752.58
2025-02-17 17:30:00,2.6644,2747.99
2025-02-17 17:45:00,2.6519,2737.6
2025-02-17 18:00:00,2.6553,2743.61
2025-02-17 18:15:00,2.648,2746.5
2025-02-17 18:30:00,2.6526,2737.0
2025-02-17 18:45:00,2.6599,2744.05
2025-02-17 19:00:00,2.6554,2743.39
2025-02-17 19:15:00,2.6278,2719.77
2025-02-17 19:30:00,2.6369,2725.52
2025-02-17 19:45:00,2.6363,2720.99
2025-02-17 20:00:00,2.6447,2725.07
2025-02-17 20:15:00,2.6528,2725.21
2025-02-17 20:30:00,2.6558,2731.6
2025-02-17 20:45:00,2.6661,2736.47
2025-02-17 21:00:00,2.6598,2729.9
2025-02-17 21:15:00,2.6608,2728.51
2025-02-17 21:30:00,2.6593,2718.79
2025-02-17 21:45:00,2.655,2713.49
2025-02-17 22:00:00,2.6551,2718.66
2025-02-17 22:15:00,2.6544,2713.21
2025-02-17 22:30:00,2.6623,2715.65
2025-02-17 22:45:00,2.6599,2712.08
2025-02-17 23:00:00,2.6605,2714.12
2025-02-17 23:15:00,2.6474,2696.96
2025-02-17 23:30:00,2.654,2705.85
2025-02-17 23:45:00,2.6464,2701.89
2025-02-18 00:00:00,2.635,2700.2
2025-02-18 00:15:00,2.6256,2694.47
2025-02-18 00:30:00,2.6155,2684.59
2025-02-18 00:45:00,2.6088,2677.63
2025-02-18 01:00:00,2.5674,2656.66
2025-02-18 01:15:00,2.5738,2662.91
2025-02-18 01:30:00,2.5707,2669.74
2025-02-18 01:45:00,2.5534,2663.24
2025-02-18 02:00:00,2.55,2665.21
2025-02-18 02:15:00,2.5734,2674.09
2025-02-18 02:30:00,2.5663,2672.46
2025-02-18 02:45:00,2.5636,2672.51
2025-02-18 03:00:00,2.5652,2670.1
2025-02-18 03:15:00,2.5745,2674.25
2025-02-18 03:30:00,2.5669,2668.75
2025-02-18 03:45:00,2.556,2667.8
2025-02-18 04:00:00,2.5632,2674.06
2025-02-18 04:15:00,2.5859,2693.09
2025-02-18 04:30:00,2.5815,2684.84
2025-02-18 04:45:00,2.6008,2697.27
2025-02-18 05:00:00,2.5927,2693.51
2025-02-18 05:15:00,2.5948,2698.22
2025-02-18 05:30:00,2.5995,2702.98
2025-02-18 05:45:00,2.5883,2695.24
2025-02-18 06:00:00,2.5837,2691.11
2025-02-18 06:15:00,2.5806,2692.09
2025-02-18 06:30:00,2.5779,2686.0
2025-02-18 06:45:00,2.5735,2679.26
2025-02-18 07:00:00,2.5866,2685.81
2025-02-18 07:15:00,2.5958,2699.53
2025-02-18 07:30:00,2.6123,2705.07
2025-02-18 07:45:00,2.6091,2703.5
2025-02-18 08:00:00,2.6025,2699.48
2025-02-18 08:15:00,2.6025,2695.28
2025-02-18 08:30:00,2.6101,2699.15
2025-02-18 08:45:00,2.6101,2702.99
2025-02-18 09:00:00,2.6126,2713.28
2025-02-18 09:15:00,2.6219,2719.3
2025-02-18 09:30:00,2.5887,2694.09
2025-02-18 09:45:00,2.5778,2688.62
2025-02-18 10:00:00,2.5727,2687.6
2025-02-18 10:15:00,2.5524,2674.08
2025-02-18 10:30:00,2.5639,2682.41
2025-02-18 10:45:00,2.5407,2673.7
2025-02-18 11:00:00,2.5411,2672.56
2025-02-18 11:15:00,2.5077,2660.07
2025-02-18 11:30:00,2.4932,2638.3
2025-02-18 11:45:00,2.4909,2635.41
2025-02-18 12:00:00,2.5033,2643.1
2025-02-18 12:15:00,2.4882,2624.79
2025-02-18 12:30:00,2.486,2618.22
2025-02-18 12:45:00,2.5046,2619.76
2025-02-18 13:00:00,2.5256,2628.27
2025-02-18 13:15:00,2.5291,2633.17
2025-02-18 13:30:00,2.52,2622.5
2025-02-18 13:45:00,2.5157,2631.72
2025-02-18 14:00:00,2.5059,2632.16
2025-02-18 14:15:00,2.5036,2631.5
2025-02-18 14:30:00,2.5006,2628.83
2025-02-18 14:45:00,2.5117,2630.37
2025-02-18 15:00:00,2.5219,2639.02
2025-02-18 15:15:00,2.515,2637.43
2025-02-18 15:30:00,2.4991,2621.85
2025-02-18 15:45:00,2.5041,2630.9
2025-02-18 16:00:00,2.5225,2649.4
2025-02-18 16:15:00,2.536,2652.9
2025-02-18 16:30:00,2.5304,2650.71
2025-02-18 16:45:00,2.5332,2652.78
2025-02-18 17:00:00,2.5378,2656.07
2025-02-18 17:15:00,2.5558,2663.71
2025-02-18 17:30:00,2.5449,2658.29
2025-02-18 17:45:00,2.5465,2655.85
2025-02-18 18:00:00,2.5541,2664.37
2025-02-18 18:15:00,2.5643,2670.33
2025-02-18 18:30:00,2.5554,2666.97
2025-02-18 18:45:00,2.5628,2671.99
2025-02-18 19:00:00,2.5638,2672.37
2025-02-18 19:15:00,2.5611,2669.8
2025-02-18 19:30:00,2.5457,2671.66
2025-02-18 19:45:00,2.5374,2669.89
2025-02-18 20:00:00,2.5268,2662.52
2025-02-18 20:15:00,2.531,2663.49
2025-02-18 20:30:00,2.5352,2663.97
