datetime,SOL/USD:Binance,ETH/USD:Binance
2025-02-15 23:00:00,194.97,2701.15
2025-02-15 23:15:00,194.61,2699.86
2025-02-15 23:30:00,194.47,2700.54
2025-02-15 23:45:00,194.54,2703.38
2025-02-16 00:00:00,194.64,2699.18
2025-02-16 00:15:00,194.73,2702.1
2025-02-16 00:30:00,194.91,2707.31
2025-02-16 00:45:00,195.14,2709.27
2025-02-16 01:00:00,195.56,2711.1
2025-02-16 01:15:00,195.99,2716.92
2025-02-16 01:30:00,195.57,2714.1
2025-02-16 01:45:00,195.29,2710.8
2025-02-16 02:00:00,194.07,2704.49
2025-02-16 02:15:00,193.32,2694.62
2025-02-16 02:30:00,193.54,2696.49
2025-02-16 02:45:00,192.89,2695.59
2025-02-16 03:00:00,193.43,2697.62
2025-02-16 03:15:00,193.61,2701.45
2025-02-16 03:30:00,192.85,2694.91
2025-02-16 03:45:00,193.22,2696.79
2025-02-16 04:00:00,192.75,2694.8
2025-02-16 04:15:00,193.01,2698.09
2025-02-16 04:30:00,193.27,2702.89
2025-02-16 04:45:00,193.72,2704.6
2025-02-16 05:00:00,193.74,2707.54
2025-02-16 05:15:00,193.59,2703.8
2025-02-16 05:30:00,193.32,2704.0
2025-02-16 05:45:00,193.04,2695.9
2025-02-16 06:00:00,193.22,2701.99
2025-02-16 06:15:00,193.61,2709.41
2025-02-16 06:30:00,193.3,2708.21
2025-02-16 06:45:00,193.73,2710.99
2025-02-16 07:00:00,193.77,2712.17
2025-02-16 07:15:00,193.21,2708.61
2025-02-16 07:30:00,192.65,2706.03
2025-02-16 07:45:00,192.66,2705.87
2025-02-16 08:00:00,192.43,2704.98
2025-02-16 08:15:00,192.37,2705.12
2025-02-16 08:30:00,191.25,2697.46
2025-02-16 08:45:00,190.73,2692.47
2025-02-16 09:00:00,190.89,2685.31
2025-02-16 09:15:00,190.08,2683.57
2025-02-16 09:30:00,190.14,2692.5
2025-02-16 09:45:00,190.11,2691.93
2025-02-16 10:00:00,190.2,2688.46
2025-02-16 10:15:00,190.54,2700.04
2025-02-16 10:30:00,190.41,2699.0
2025-02-16 10:45:00,190.32,2694.2
2025-02-16 11:00:00,190.79,2696.5
2025-02-16 11:15:00,191.0,2697.81
2025-02-16 11:30:00,190.45,2694.02
2025-02-16 11:45:00,190.35,2697.0
2025-02-16 12:00:00,190.94,2700.34
2025-02-16 12:15:00,190.47,2696.53
2025-02-16 12:30:00,190.52,2694.48
2025-02-16 12:45:00,190.03,2688.24
2025-02-16 13:00:00,189.65,2683.08
2025-02-16 13:15:00,188.5,2669.62
2025-02-16 13:30:00,189.33,2673.7
2025-02-16 13:45:00,189.27,2679.49
2025-02-16 14:00:00,188.45,2674.19
2025-02-16 14:15:00,188.24,2675.0
2025-02-16 14:30:00,188.76,2683.42
2025-02-16 14:45:00,189.23,2683.47
2025-02-16 15:00:00,189.01,2682.52
2025-02-16 15:15:00,189.36,2683.59
2025-02-16 15:30:00,188.78,2676.72
2025-02-16 15:45:00,188.3,2670.57
2025-02-16 16:00:00,186.54,2665.6
2025-02-16 16:15:00,187.62,2671.9
2025-02-16 16:30:00,189.48,2687.23
2025-02-16 16:45:00,188.95,2686.89
2025-02-16 17:00:00,188.78,2685.99
2025-02-16 17:15:00,188.14,2677.31
2025-02-16 17:30:00,187.94,2672.37
2025-02-16 17:45:00,188.84,2678.9
2025-02-16 18:00:00,188.51,2661.39
2025-02-16 18:15:00,188.64,2664.69
2025-02-16 18:30:00,188.75,2663.31
2025-02-16 18:45:00,188.27,2661.41
2025-02-16 19:00:00,188.62,2663.74
2025-02-16 19:15:00,188.91,2668.79
2025-02-16 19:30:00,188.95,2670.04
2025-02-16 19:45:00,189.02,2670.89
2025-02-16 20:00:00,189.26,2673.49
2025-02-16 20:15:00,188.48,2666.72
2025-02-16 20:30:00,188.89,2673.41
2025-02-16 20:45:00,189.12,2679.99
2025-02-16 21:00:00,188.83,2678.28
2025-02-16 21:15:00,189.08,2679.82
2025-02-16 21:30:00,187.97,2675.16
2025-02-16 21:45:00,187.14,2669.34
2025-02-16 22:00:00,186.4,2663.81
2025-02-16 22:15:00,186.59,2670.2
2025-02-16 22:30:00,186.23,2667.72
2025-02-16 22:45:00,186.34,2671.88
2025-02-16 23:00:00,185.73,2664.11
2025-02-16 23:15:00,185.5,2667.58
2025-02-16 23:30:00,184.24,2662.77
2025-02-16 23:45:00,183.18,2662.16
2025-02-17 00:00:00,182.56,2665.2
2025-02-17 00:15:00,181.71,2658.5
2025-02-17 00:30:00,182.44,2659.69
2025-02-17 00:45:00,184.18,2670.91
2025-02-17 01:00:00,184.53,2680.19
2025-02-17 01:15:00,184.25,2679.53
2025-02-17 01:30:00,183.53,2683.97
2025-02-17 01:45:00,183.54,2686.28
2025-02-17 02:00:00,182.49,2691.01
2025-02-17 02:15:00,181.9,2690.75
2025-02-17 02:30:00,181.14,2677.49
2025-02-17 02:45:00,181.35,2681.59
2025-02-17 03:00:00,182.59,2696.72
2025-02-17 03:15:00,181.65,2686.8
2025-02-17 03:30:00,182.83,2699.81
2025-02-17 03:45:00,183.95,2714.6
2025-02-17 04:00:00,184.41,2721.36
2025-02-17 04:15:00,184.46,2716.44
2025-02-17 04:30:00,184.9,2740.45
2025-02-17 04:45:00,184.2,2733.12
2025-02-17 05:00:00,185.02,2759.79
2025-02-17 05:15:00,184.43,2760.36
2025-02-17 05:30:00,183.39,2762.1
2025-02-17 05:45:00,183.51,2749.95
2025-02-17 06:00:00,184.11,2745.08
2025-02-17 06:15:00,183.83,2743.98
2025-02-17 06:30:00,183.97,2746.67
2025-02-17 06:45:00,184.25,2755.2
2025-02-17 07:00:00,184.75,2761.18
2025-02-17 07:15:00,185.9,2766.84
2025-02-17 07:30:00,186.03,2770.55
2025-02-17 07:45:00,186.0,2766.22
2025-02-17 08:00:00,185.5,2770.2
2025-02-17 08:15:00,185.35,2770.0
2025-02-17 08:30:00,185.25,2776.93
2025-02-17 08:45:00,184.95,2776.59
2025-02-17 09:00:00,186.78,2816.5
2025-02-17 09:15:00,184.79,2802.5
2025-02-17 09:30:00,184.43,2808.71
2025-02-17 09:45:00,184.26,2826.6
2025-02-17 10:00:00,183.16,2816.22
2025-02-17 10:15:00,182.47,2820.29
2025-02-17 10:30:00,181.2,2776.37
2025-02-17 10:45:00,180.36,2755.72
2025-02-17 11:00:00,180.27,2745.4
2025-02-17 11:15:00,178.81,2727.91
2025-02-17 11:30:00,178.61,2736.65
2025-02-17 11:45:00,178.32,2726.0
2025-02-17 12:00:00,178.93,2740.99
2025-02-17 12:15:00,178.1,2734.46
2025-02-17 12:30:00,178.33,2736.19
2025-02-17 12:45:00,177.41,2732.6
2025-02-17 13:00:00,178.05,2727.29
2025-02-17 13:15:00,177.39,2718.59
2025-02-17 13:30:00,176.05,2702.92
2025-02-17 13:45:00,175.7,2700.99
2025-02-17 14:00:00,176.46,2703.3
2025-02-17 14:15:00,177.49,2707.62
2025-02-17 14:30:00,177.39,2710.5
2025-02-17 14:45:00,177.09,2717.72
2025-02-17 15:00:00,178.45,2728.62
2025-02-17 15:15:00,178.81,2736.82
2025-02-17 15:30:00,178.76,2737.49
2025-02-17 15:45:00,178.49,2732.49
2025-02-17 16:00:00,179.42,2742.46
2025-02-17 16:15:00,180.84,2761.31
2025-02-17 16:30:00,180.17,2764.09
2025-02-17 16:45:00,181.18,2776.59
2025-02-17 17:00:00,180.41,2762.0
2025-02-17 17:15:00,179.96,2752.58
2025-02-17 17:30:00,179.96,2747.99
2025-02-17 17:45:00,178.79,2737.6
2025-02-17 18:00:00,178.77,2743.61
2025-02-17 18:15:00,178.2,2746.5
2025-02-17 18:30:00,177.55,2737.0
2025-02-17 18:45:00,177.53,2744.05
2025-02-17 19:00:00,177.02,2743.39
2025-02-17 19:15:00,175.69,2719.77
2025-02-17 19:30:00,176.03,2725.52
2025-02-17 19:45:00,176.79,2720.99
2025-02-17 20:00:00,177.72,2725.07
2025-02-17 20:15:00,177.57,2725.21
2025-02-17 20:30:00,177.57,2731.6
2025-02-17 20:45:00,178.01,2736.47
2025-02-17 21:00:00,177.86,2729.9
2025-02-17 21:15:00,178.25,2728.51
2025-02-17 21:30:00,178.0,2718.79
2025-02-17 21:45:00,178.33,2713.49
2025-02-17 22:00:00,178.45,2718.66
2025-02-17 22:15:00,178.15,2713.21
2025-02-17 22:30:00,177.86,2715.65
2025-02-17 22:45:00,177.98,2712.08
2025-02-17 23:00:00,177.39,2714.12
2025-02-17 23:15:00,176.76,2696.96
2025-02-17 23:30:00,177.0,2705.85
2025-02-17 23:45:00,175.83,2701.89
2025-02-18 00:00:00,174.78,2700.2
2025-02-18 00:15:00,173.63,2694.47
2025-02-18 00:30:00,173.38,2684.59
2025-02-18 00:45:00,172.25,2677.63
2025-02-18 01:00:00,167.65,2656.66
2025-02-18 01:15:00,167.8,2662.91
2025-02-18 01:30:00,167.15,2669.74
2025-02-18 01:45:00,165.32,2663.24
2025-02-18 02:00:00,165.42,2665.21
2025-02-18 02:15:00,167.59,2674.09
2025-02-18 02:30:00,166.47,2672.46
2025-02-18 02:45:00,165.72,2672.51
2025-02-18 03:00:00,165.63,2670.1
2025-02-18 03:15:00,166.58,2674.25
2025-02-18 03:30:00,165.77,2668.75
2025-02-18 03:45:00,163.89,2667.8
2025-02-18 04:00:00,165.2,2674.06
2025-02-18 04:15:00,169.11,2693.09
2025-02-18 04:30:00,168.08,2684.84
2025-02-18 04:45:00,170.0,2697.27
2025-02-18 05:00:00,169.11,2693.51
2025-02-18 05:15:00,168.93,2698.22
2025-02-18 05:30:00,169.06,2702.98
2025-02-18 05:45:00,167.95,2695.24
2025-02-18 06:00:00,168.67,2691.11
2025-02-18 06:15:00,168.59,2692.09
2025-02-18 06:30:00,168.21,2686.0
2025-02-18 06:45:00,168.72,2679.26
2025-02-18 07:00:00,169.27,2685.81
2025-02-18 07:15:00,169.32,2699.53
2025-02-18 07:30:00,171.09,2705.07
2025-02-18 07:45:00,170.7,2703.5
2025-02-18 08:00:00,169.71,2699.48
2025-02-18 08:15:00,169.09,2695.28
2025-02-18 08:30:00,169.31,2699.15
2025-02-18 08:45:00,169.68,2702.99
2025-02-18 09:00:00,169.22,2713.28
2025-02-18 09:15:00,169.75,2719.3
2025-02-18 09:30:00,167.08,2694.09
2025-02-18 09:45:00,166.98,2688.62
2025-02-18 10:00:00,166.59,2687.6
2025-02-18 10:15:00,165.49,2674.08
2025-02-18 10:30:00,165.91,2682.41
2025-02-18 10:45:00,165.95,2673.7
2025-02-18 11:00:00,166.21,2672.56
2025-02-18 11:15:00,165.9,2660.07
2025-02-18 11:30:00,163.87,2638.3
2025-02-18 11:45:00,162.42,2635.41
2025-02-18 12:00:00,163.79,2643.1
2025-02-18 12:15:00,161.75,2624.79
2025-02-18 12:30:00,161.82,2618.22
2025-02-18 12:45:00,163.52,2619.76
2025-02-18 13:00:00,164.79,2628.27
2025-02-18 13:15:00,165.09,2633.17
2025-02-18 13:30:00,164.38,2622.5
2025-02-18 13:45:00,163.97,2631.72
2025-02-18 14:00:00,164.66,2632.16
2025-02-18 14:15:00,164.11,2631.5
2025-02-18 14:30:00,164.26,2628.83
2025-02-18 14:45:00,165.31,2630.37
2025-02-18 15:00:00,166.44,2639.02
2025-02-18 15:15:00,166.11,2637.43
2025-02-18 15:30:00,164.49,2621.85
2025-02-18 15:45:00,164.58,2630.9
2025-02-18 16:00:00,166.17,2649.4
2025-02-18 16:15:00,167.99,2652.9
2025-02-18 16:30:00,167.64,2650.71
2025-02-18 16:45:00,167.58,2652.78
2025-02-18 17:00:00,167.85,2656.07
2025-02-18 17:15:00,169.46,2663.71
2025-02-18 17:30:00,168.4,2658.29
2025-02-18 17:45:00,167.78,2655.85
2025-02-18 18:00:00,168.89,2664.37
2025-02-18 18:15:00,169.26,2670.33
2025-02-18 18:30:00,168.97,2666.97
2025-02-18 18:45:00,169.32,2671.99
2025-02-18 19:00:00,169.52,2672.37
2025-02-18 19:15:00,170.07,2669.8
2025-02-18 19:30:00,169.13,2671.66
2025-02-18 19:45:00,168.68,2669.89
2025-02-18 20:00:00,167.77,2662.52
2025-02-18 20:15:00,168.27,2663.49
2025-02-18 20:30:00,168.28,2663.97
2025-02-18 20:45:00,168.44,2669.88
2025-02-18 21:00:00,169.23,2678.2
2025-02-18 21:15:00,168.68,2680.19
2025-02-18 21:30:00,169.17,2688.99
2025-02-18 21:45:00,169.32,2691.3
2025-02-18 22:00:00,167.86,2683.73
2025-02-18 22:15:00,167.83,2685.66
2025-02-18 22:30:00,167.06,2689.67
2025-02-18 22:45:00,167.48,2694.02
2025-02-18 23:00:00,167.11,2685.68
2025-02-18 23:15:00,165.78,2681.36
2025-02-18 23:30:00,165.09,2672.8
2025-02-18 23:45:00,163.94,2666.19
2025-02-19 00:00:00,165.47,2679.37
2025-02-19 00:15:00,165.67,2679.9
2025-02-19 00:30:00,166.59,2689.82
2025-02-19 00:45:00,167.1,2687.21
2025-02-19 01:00:00,167.39,2691.81
2025-02-19 01:15:00,167.17,2689.79
2025-02-19 01:30:00,166.72,2688.19
2025-02-19 01:45:00,168.01,2698.78
2025-02-19 02:00:00,168.95,2707.64
2025-02-19 02:15:00,168.8,2705.52
2025-02-19 02:30:00,169.35,2708.97
2025-02-19 02:45:00,168.95,2708.38
2025-02-19 03:00:00,169.42,2711.57
2025-02-19 03:15:00,169.81,2718.11
2025-02-19 03:30:00,169.58,2719.3
2025-02-19 03:45:00,168.74,2707.88
2025-02-19 04:00:00,169.56,2716.58
2025-02-19 04:15:00,169.42,2720.75
2025-02-19 04:30:00,169.93,2724.4
2025-02-19 04:45:00,170.75,2724.22
2025-02-19 05:00:00,171.67,2733.0
2025-02-19 05:15:00,171.87,2726.56
2025-02-19 05:30:00,171.5,2723.89
2025-02-19 05:45:00,172.03,2726.19
2025-02-19 06:00:00,173.19,2732.67
2025-02-19 06:15:00,173.63,2732.5
2025-02-19 06:30:00,173.35,2724.62
2025-02-19 06:45:00,173.92,2726.93
2025-02-19 07:00:00,172.92,2722.53
2025-02-19 07:15:00,173.5,2724.97
2025-02-19 07:30:00,172.88,2716.65
2025-02-19 07:45:00,171.63,2704.06
2025-02-19 08:00:00,171.89,2710.99
2025-02-19 08:15:00,171.97,2712.03
2025-02-19 08:30:00,171.01,2714.0
2025-02-19 08:45:00,171.59,2717.98
2025-02-19 09:00:00,170.64,2712.78
2025-02-19 09:15:00,171.0,2719.49
2025-02-19 09:30:00,169.39,2698.5
2025-02-19 09:45:00,168.6,2690.9
2025-02-19 10:00:00,168.55,2683.41
2025-02-19 10:15:00,169.65,2691.69
2025-02-19 10:30:00,170.82,2707.01
2025-02-19 10:45:00,169.74,2696.99
2025-02-19 11:00:00,170.02,2707.54
2025-02-19 11:15:00,171.1,2711.49
2025-02-19 11:30:00,171.06,2709.71
2025-02-19 11:45:00,171.53,2711.55
2025-02-19 12:00:00,171.9,2709.15
2025-02-19 12:15:00,171.77,2703.38
2025-02-19 12:30:00,171.38,2711.39
2025-02-19 12:45:00,170.82,2710.95
2025-02-19 13:00:00,170.13,2699.5
2025-02-19 13:15:00,169.84,2707.2
2025-02-19 13:30:00,170.01,2708.2
2025-02-19 13:45:00,169.69,2699.78
2025-02-19 14:00:00,170.55,2717.88
2025-02-19 14:15:00,169.42,2711.71
2025-02-19 14:30:00,168.98,2710.4
2025-02-19 14:45:00,168.7,2712.03
2025-02-19 15:00:00,169.45,2720.14
2025-02-19 15:15:00,167.74,2714.0
2025-02-19 15:30:00,168.41,2720.0
2025-02-19 15:45:00,166.99,2721.04
2025-02-19 16:00:00,166.94,2722.51
2025-02-19 16:15:00,167.71,2724.09
2025-02-19 16:30:00,167.68,2724.49
2025-02-19 16:45:00,166.97,2710.01
2025-02-19 17:00:00,167.6,2714.29
2025-02-19 17:15:00,167.58,2714.26
2025-02-19 17:30:00,167.56,2711.83
2025-02-19 17:45:00,167.72,2721.41
2025-02-19 18:00:00,168.44,2718.39
2025-02-19 18:15:00,169.3,2723.42
2025-02-19 18:30:00,169.72,2719.22
2025-02-19 18:45:00,168.93,2715.5
2025-02-19 19:00:00,168.7,2712.21
2025-02-19 19:15:00,168.39,2718.13
2025-02-19 19:30:00,168.9,2724.53
2025-02-19 19:45:00,169.99,2729.0
2025-02-19 20:00:00,169.2,2722.72
2025-02-19 20:15:00,169.03,2718.91
2025-02-19 20:30:00,168.23,2716.83
2025-02-19 20:45:00,168.24,2719.49
2025-02-19 21:00:00,169.56,2729.59
2025-02-19 21:15:00,169.55,2728.2
2025-02-19 21:30:00,169.92,2729.64
2025-02-19 21:45:00,171.89,2741.74
2025-02-19 22:00:00,171.39,2737.58
2025-02-19 22:15:00,170.96,2739.12
2025-02-19 22:30:00,171.68,2742.99
2025-02-19 22:45:00,172.44,2741.77
2025-02-19 23:00:00,173.57,2745.26
2025-02-19 23:15:00,173.87,2752.97
2025-02-19 23:30:00,173.02,2744.99
2025-02-19 23:45:00,173.04,2739.14
2025-02-20 00:00:00,172.75,2736.02
2025-02-20 00:15:00,172.62,2736.64
2025-02-20 00:30:00,172.67,2736.42
2025-02-20 00:45:00,172.38,2732.06
2025-02-20 01:00:00,172.02,2729.16
2025-02-20 01:15:00,172.08,2729.75
2025-02-20 01:30:00,171.68,2728.98
2025-02-20 01:45:00,171.77,2730.61
2025-02-20 02:00:00,171.19,2725.25
2025-02-20 02:15:00,171.28,2728.17
2025-02-20 02:30:00,171.8,2732.56
2025-02-20 02:45:00,171.77,2730.22
2025-02-20 03:00:00,171.61,2734.21
2025-02-20 03:15:00,171.88,2733.59
2025-02-20 03:30:00,172.14,2731.99
2025-02-20 03:45:00,172.28,2733.04
2025-02-20 04:00:00,172.24,2732.1
2025-02-20 04:15:00,171.9,2729.84
2025-02-20 04:30:00,172.33,2729.1
2025-02-20 04:45:00,172.06,2725.86
2025-02-20 05:00:00,172.37,2730.01
2025-02-20 05:15:00,173.0,2738.13
2025-02-20 05:30:00,173.4,2742.9
2025-02-20 05:45:00,173.8,2745.51
2025-02-20 06:00:00,173.5,2739.3
2025-02-20 06:15:00,174.6,2741.19
2025-02-20 06:30:00,173.59,2739.38
2025-02-20 06:45:00,173.99,2740.71
2025-02-20 07:00:00,174.77,2743.01
2025-02-20 07:15:00,174.07,2741.19
2025-02-20 07:30:00,174.02,2743.16
2025-02-20 07:45:00,173.4,2742.1
2025-02-20 08:00:00,173.17,2738.37
2025-02-20 08:15:00,172.94,2739.49
2025-02-20 08:30:00,172.97,2740.0
2025-02-20 08:45:00,174.14,2745.91
2025-02-20 09:00:00,175.05,2759.82
2025-02-20 09:15:00,175.33,2762.15
2025-02-20 09:30:00,175.05,2752.0
2025-02-20 09:45:00,172.53,2729.19
2025-02-20 10:00:00,172.87,2725.37
2025-02-20 10:15:00,172.92,2730.5
2025-02-20 10:30:00,172.47,2728.59
2025-02-20 10:45:00,171.61,2712.6
2025-02-20 11:00:00,172.58,2723.02
2025-02-20 11:15:00,173.17,2725.86
2025-02-20 11:30:00,172.81,2724.18
2025-02-20 11:45:00,171.86,2713.36
2025-02-20 12:00:00,172.8,2723.76
2025-02-20 12:15:00,173.04,2728.45
2025-02-20 12:30:00,172.94,2733.02
2025-02-20 12:45:00,173.38,2735.37
2025-02-20 13:00:00,174.14,2748.96
2025-02-20 13:15:00,174.54,2741.26
2025-02-20 13:30:00,174.29,2740.24
2025-02-20 13:45:00,174.29,2737.7
2025-02-20 14:00:00,174.48,2741.27
2025-02-20 14:15:00,175.39,2764.58
2025-02-20 14:30:00,174.37,2751.68
2025-02-20 14:45:00,174.98,2747.77
2025-02-20 15:00:00,175.09,2752.79
2025-02-20 15:15:00,175.29,2753.2
2025-02-20 15:30:00,174.79,2751.75
2025-02-20 15:45:00,174.6,2749.69
2025-02-20 16:00:00,174.05,2741.08
2025-02-20 16:15:00,174.17,2738.19
2025-02-20 16:30:00,173.77,2727.49
2025-02-20 16:45:00,173.32,2726.0
2025-02-20 17:00:00,173.74,2730.52
2025-02-20 17:15:00,174.04,2728.99
2025-02-20 17:30:00,174.16,2734.04
2025-02-20 17:45:00,174.06,2728.55
2025-02-20 18:00:00,174.38,2731.25
2025-02-20 18:15:00,175.25,2739.5
2025-02-20 18:30:00,176.03,2742.57
2025-02-20 18:45:00,176.0,2738.04
2025-02-20 19:00:00,175.68,2744.0
2025-02-20 19:15:00,175.14,2739.31
2025-02-20 19:30:00,174.61,2734.22
2025-02-20 19:45:00,174.36,2735.33
2025-02-20 20:00:00,173.65,2729.63
2025-02-20 20:15:00,173.64,2733.29
2025-02-20 20:30:00,173.93,2740.11
2025-02-20 20:45:00,174.28,2741.21
2025-02-20 21:00:00,174.14,2742.99
2025-02-20 21:15:00,174.0,2740.0
2025-02-20 21:30:00,173.21,2737.0
2025-02-20 21:45:00,173.34,2736.57
2025-02-20 22:00:00,173.69,2740.1
2025-02-20 22:15:00,174.15,2747.78
2025-02-20 22:30:00,173.68,2743.98
2025-02-20 22:45:00,173.28,2744.2
2025-02-20 23:00:00,174.16,2748.5
2025-02-20 23:15:00,174.48,2746.22
2025-02-20 23:30:00,174.3,2753.14
2025-02-20 23:45:00,174.02,2751.27
2025-02-21 00:00:00,174.85,2750.0
2025-02-21 00:15:00,174.67,2748.76
2025-02-21 00:30:00,175.18,2755.5
2025-02-21 00:45:00,175.1,2755.99
2025-02-21 01:00:00,175.37,2756.65
2025-02-21 01:15:00,175.69,2755.0
2025-02-21 01:30:00,176.12,2758.51
2025-02-21 01:45:00,175.99,2761.21
2025-02-21 02:00:00,175.72,2763.28
2025-02-21 02:15:00,176.12,2765.26
2025-02-21 02:30:00,175.84,2757.02
2025-02-21 02:45:00,175.86,2756.32
2025-02-21 03:00:00,176.88,2758.19
2025-02-21 03:15:00,176.84,2753.76
2025-02-21 03:30:00,176.55,2752.4
2025-02-21 03:45:00,176.41,2751.0
2025-02-21 04:00:00,177.84,2759.42
2025-02-21 04:15:00,178.44,2793.81
2025-02-21 04:30:00,177.29,2772.64
2025-02-21 04:45:00,177.54,2782.31
2025-02-21 05:00:00,178.13,2796.48
2025-02-21 05:15:00,178.91,2799.03
2025-02-21 05:30:00,179.48,2803.8
2025-02-21 05:45:00,179.46,2801.02
2025-02-21 06:00:00,178.07,2789.4
2025-02-21 06:15:00,178.41,2799.81
2025-02-21 06:30:00,177.53,2793.98
2025-02-21 06:45:00,177.21,2788.73
2025-02-21 07:00:00,177.14,2795.53
2025-02-21 07:15:00,177.82,2798.5
2025-02-21 07:30:00,177.67,2798.96
2025-02-21 07:45:00,178.21,2806.57
2025-02-21 08:00:00,180.45,2838.05
2025-02-21 08:15:00,179.45,2831.8
2025-02-21 08:30:00,179.99,2834.89
2025-02-21 08:45:00,180.02,2836.32
2025-02-21 09:00:00,178.88,2821.69
2025-02-21 09:15:00,178.87,2821.6
2025-02-21 09:30:00,177.55,2795.41
2025-02-21 09:45:00,177.7,2807.0
2025-02-21 10:00:00,178.21,2827.71
2025-02-21 10:15:00,175.68,2788.99
2025-02-21 10:30:00,171.94,2724.77
2025-02-21 10:45:00,173.17,2723.31
2025-02-21 11:00:00,174.75,2753.0
2025-02-21 11:15:00,173.99,2741.39
2025-02-21 11:30:00,174.79,2738.4
2025-02-21 11:45:00,174.69,2736.78
2025-02-21 12:00:00,174.18,2718.8
2025-02-21 12:15:00,173.97,2705.81
2025-02-21 12:30:00,171.28,2667.79
2025-02-21 12:45:00,171.7,2672.65
2025-02-21 13:00:00,171.98,2674.61
2025-02-21 13:15:00,171.49,2683.0
2025-02-21 13:30:00,171.32,2683.0
2025-02-21 13:45:00,171.61,2679.22
2025-02-21 14:00:00,170.52,2678.51
2025-02-21 14:15:00,169.13,2646.09
2025-02-21 14:30:00,168.93,2635.4
2025-02-21 14:45:00,168.42,2640.19
2025-02-21 15:00:00,169.45,2655.4
2025-02-21 15:15:00,169.35,2654.09
2025-02-21 15:30:00,169.52,2648.24
2025-02-21 15:45:00,169.37,2633.6
2025-02-21 16:00:00,168.89,2639.0
2025-02-21 16:15:00,167.34,2621.5
2025-02-21 16:30:00,167.46,2625.0
2025-02-21 16:45:00,168.12,2642.6
2025-02-21 17:00:00,167.7,2638.0
2025-02-21 17:15:00,168.8,2657.32
2025-02-21 17:30:00,168.06,2645.77
2025-02-21 17:45:00,168.81,2643.54
2025-02-21 18:00:00,168.53,2641.28
2025-02-21 18:15:00,168.99,2656.47
2025-02-21 18:30:00,169.3,2663.11
2025-02-21 18:45:00,168.94,2663.0
2025-02-21 19:00:00,168.48,2663.11
2025-02-21 19:15:00,168.84,2661.4
2025-02-21 19:30:00,170.66,2677.7
2025-02-21 19:45:00,170.83,2678.76
2025-02-21 20:00:00,171.69,2686.24
2025-02-21 20:15:00,172.0,2681.75
2025-02-21 20:30:00,172.26,2685.81
2025-02-21 20:45:00,171.88,2684.05
2025-02-21 21:00:00,171.14,2679.3
2025-02-21 21:15:00,170.49,2667.79
2025-02-21 21:30:00,171.31,2684.48
2025-02-21 21:45:00,171.0,2682.74
2025-02-21 22:00:00,170.84,2676.18
2025-02-21 22:15:00,171.17,2679.51
2025-02-21 22:30:00,170.13,2671.9
2025-02-21 22:45:00,170.35,2675.37
2025-02-21 23:00:00,170.58,2681.26
2025-02-21 23:15:00,170.85,2681.49
2025-02-21 23:30:00,171.21,2682.49
2025-02-21 23:45:00,171.63,2681.23
2025-02-22 00:00:00,171.24,2676.1
2025-02-22 00:15:00,171.57,2682.98
2025-02-22 00:30:00,172.25,2692.21
2025-02-22 00:45:00,172.02,2690.68
2025-02-22 01:00:00,171.96,2690.46
2025-02-22 01:15:00,171.25,2688.45
2025-02-22 01:30:00,171.13,2686.82
2025-02-22 01:45:00,171.07,2684.79
2025-02-22 02:00:00,172.06,2690.24
2025-02-22 02:15:00,172.19,2690.23
2025-02-22 02:30:00,172.26,2690.89
2025-02-22 02:45:00,171.74,2684.56
2025-02-22 03:00:00,171.59,2677.63
2025-02-22 03:15:00,171.86,2680.19
2025-02-22 03:30:00,172.04,2686.97
2025-02-22 03:45:00,171.36,2691.0
2025-02-22 04:00:00,172.17,2705.92
2025-02-22 04:15:00,172.36,2706.21
2025-02-22 04:30:00,172.64,2709.97
2025-02-22 04:45:00,173.36,2715.02
2025-02-22 05:00:00,173.56,2738.99
2025-02-22 05:15:00,173.87,2745.63
2025-02-22 05:30:00,173.81,2738.75
2025-02-22 05:45:00,173.21,2733.5
2025-02-22 06:00:00,173.16,2730.13
2025-02-22 06:15:00,173.36,2738.88
2025-02-22 06:30:00,173.37,2734.91
2025-02-22 06:45:00,173.56,2732.99
2025-02-22 07:00:00,173.16,2729.98
2025-02-22 07:15:00,173.06,2731.63
2025-02-22 07:30:00,173.56,2737.11
2025-02-22 07:45:00,173.9,2739.13
2025-02-22 08:00:00,173.81,2735.63
2025-02-22 08:15:00,173.95,2728.74
2025-02-22 08:30:00,172.98,2726.1
2025-02-22 08:45:00,172.75,2722.71
2025-02-22 09:00:00,173.02,2728.45
2025-02-22 09:15:00,173.64,2738.91
2025-02-22 09:30:00,173.47,2738.72
2025-02-22 09:45:00,173.56,2737.23
2025-02-22 10:00:00,173.88,2740.5
2025-02-22 10:15:00,173.72,2745.05
2025-02-22 10:30:00,173.37,2748.7
2025-02-22 10:45:00,174.23,2775.68
2025-02-22 11:00:00,173.45,2781.55
2025-02-22 11:15:00,173.8,2776.69
2025-02-22 11:30:00,173.39,2775.7
2025-02-22 11:45:00,172.76,2774.5
2025-02-22 12:00:00,173.14,2782.19
2025-02-22 12:15:00,173.17,2786.85
2025-02-22 12:30:00,173.47,2790.38
2025-02-22 12:45:00,173.24,2785.08
2025-02-22 13:00:00,173.63,2783.4
2025-02-22 13:15:00,173.92,2776.5
2025-02-22 13:30:00,173.6,2774.42
